USER_ID,target_exam_date,DAYS_ACTIVE_POST_EXAM,PERFORMANCE_VOLATILITY_SIGMA,score_mean,MAX_SCORE_JUMP_DELTA,is_suspicious
8d299f79-1935-4baa-9e0b-21891477d9d4,2025-09-26 00:00:00,1.0,0.2155755493100214,0.6320833333333333,0.5933333333333335,True
4bb4270b-ff6c-4b9b-a410-5fb619aa8018,2025-08-26 00:00:00,1.0,0.22012696870883672,0.75,0.75,True
1cb7a076-64bd-43ed-8b6c-9d68ea2ac1e6,2026-06-06 00:00:00,21.0,0.1669833610683329,0.8204427083333333,0.7999999999999999,True
9c2ca3ab-2782-4bee-a83f-7e26220d986d,2025-03-07 00:00:00,0.0,0.15186533388860268,0.7608854166666666,0.8133333333333334,True
cf28405b-5be7-44ab-a4db-3c4e967c3b17,2025-03-07 00:00:00,3.0,0.22208509897726023,0.6691666666666667,0.775,True
18241add-376f-42c1-8832-af04e068897f,2026-01-31 00:00:00,0.0,0.1809779968073701,0.49266169154228856,0.6133333333333333,True
76ed146e-22f3-4c0e-97ca-bc6f9294aaf4,2025-07-27 00:00:00,1.0,0.16181794740061914,0.7833477011494253,0.95,True
9afa6f0c-e03f-42a3-a3c8-3c221b8fd5f7,2026-01-04 00:00:00,2.0,0.15983979255992978,0.8057894736842105,0.825,True
6cf76ba3-2a32-450f-8dd3-77e76c81e6e9,2025-07-16 00:00:00,0.0,0.16465774076178455,0.7298275862068965,0.55,True
292eaafa-31dc-43aa-a2fb-60cfa714af8a,2025-11-29 00:00:00,22.0,0.17161764005802255,0.6444444444444444,0.6,True
ccc9ee74-7c1d-4964-b194-74052de7e447,2025-08-13 00:00:00,24.0,0.2025261985402737,0.6165873015873016,0.8999999999999999,True
4a5a6f8a-0a71-4a18-b25a-9efd48aea299,2025-09-27 00:00:00,3.0,0.20110258939652742,0.6868421052631579,0.75,True
d66415a2-90f2-4837-8228-2307d92e7a91,2025-05-26 00:00:00,28.0,0.18156845888853573,0.4575,0.6,True
6f139ee1-cc02-424f-a253-3905d0aacfb3,2025-07-21 00:00:00,2.0,0.2463367982698041,0.7727272727272727,0.85,True
ef4b392a-ee11-49b0-aefe-fe01da33e116,2025-08-13 00:00:00,0.0,0.1506014399377757,0.6081014492753624,0.75,True
04a6a13c-6305-4646-92ac-b7be2857dab4,2025-06-20 00:00:00,2.0,0.14665300199247328,0.6222146118721461,0.5866666666666667,True
358c3d2b-439a-4ffa-9407-9290d14ab6b8,2025-09-09 00:00:00,15.0,0.25354633445457064,0.70504329004329,1.0,True
48ee63c8-56d8-47f1-aa5c-befa2d20e2d7,2025-07-16 00:00:00,18.0,0.12128651183127817,0.7699099099099099,0.6533333333333333,True
cced1e5d-7f77-4b17-90a8-33c5fd652550,2025-11-30 00:00:00,9.0,0.16006677217016443,0.4231132075471698,0.5499999999999999,True
ac117659-579f-41ba-a4b2-c3c1f09c2912,2025-02-07 00:00:00,0.0,0.18376543973801296,0.5408333333333333,0.725,True
94dd9d03-beaa-47a4-942a-4441932802d6,2026-01-07 00:00:00,5.0,0.3181980515339464,0.42500000000000004,0.45,True
d7de5bdd-6426-4dad-8a52-3edd3ef18305,2025-10-31 00:00:00,8.0,0.15002007652370894,0.6567372881355933,0.55,True
0d5ce249-c862-456e-b3bb-571849e1a2b5,2025-10-17 00:00:00,11.0,0.18763883748662838,0.6541666666666667,0.5499999999999999,True
8053af59-cb2e-41e6-9630-eb8b8cf35e30,2025-07-29 00:00:00,36.0,0.12985727416601914,0.8121198830409356,0.5499999999999999,True
a3580e67-b7db-4e0a-ba2e-8aed5d018bda,2025-08-20 00:00:00,6.0,0.16684425062990327,0.7688095238095237,0.7,True
740b32b3-85d5-43d3-935a-ee5b9251dc9c,2025-11-14 00:00:00,0.0,0.13840465413480274,0.707595238095238,0.55,True
f0bec224-74c7-4fee-b321-d0b96f79987e,2025-12-02 00:00:00,0.0,0.21895516352980496,0.5681818181818182,0.6666666666666667,True
103e8154-db08-494a-b784-e292092ad6dd,2025-12-10 00:00:00,0.0,0.13163919019895828,0.6548214285714286,0.5249999999999999,True
86d0d180-cc47-406e-9c1e-3300a77b1253,2025-02-28 00:00:00,0.0,0.22081808807098133,0.5675,0.7966666666666666,True
8413faf2-4e70-4ccb-aba5-b4f7575f1444,2023-12-15 00:00:00,3.0,0.1687868499661651,0.6380357142857143,0.5566666666666666,True
a4ac5770-9d99-4652-a6d3-9fab312814bb,2026-04-30 00:00:00,0.0,0.27275557628691,0.7142857142857143,0.7999999999999999,True
cd56d195-2873-4521-9bee-1686d3b943fa,2025-10-24 00:00:00,17.0,0.12113688078347336,0.8331547619047619,0.5600000000000002,True
80d814de-8739-46f6-870a-231fb936b383,2025-11-24 00:00:00,9.0,0.1890507853202399,0.5505,0.6000000000000001,True
36e48fdb-a6cb-44d3-a1b3-f4f2ab38f119,2026-02-09 00:00:00,0.0,0.18856835351421009,0.7128655913978496,0.925,True
020ec331-589f-4798-a85b-e1eb93b2ec2e,2025-04-07 00:00:00,1.0,0.1319675467825537,0.5159090909090909,0.5499999999999999,True
64747d16-0e80-4867-8b49-ac83f657bf70,2025-08-10 00:00:00,31.0,0.1504030837531009,0.8474096385542168,0.7,True
27307d0e-953b-4e1e-9ba9-8a3654405596,2025-03-14 00:00:00,0.0,0.23706186288732212,0.5753508771929825,0.6499999999999999,True
c83af521-8f66-4a55-a024-628c03aa3ae4,2026-02-06 00:00:00,0.0,0.282842712474619,0.55,0.4,True
3430595d-a72b-4cce-825a-aeeb82a03781,2025-05-19 00:00:00,25.0,0.2257843072293852,0.5603787878787879,0.56,True
1cc4b637-98d5-46ef-91de-1ba72f37b298,2025-09-13 00:00:00,7.0,0.2221877388704152,0.6525,0.55,True
d87d3644-9655-4fce-aae4-21e41c0b7b59,2025-08-16 00:00:00,4.0,0.2974219707546378,0.6653571428571429,0.85,True
b93e1c9d-18a2-4ff8-a296-4c28654ad110,2025-07-12 00:00:00,5.0,0.16777201557832358,0.5921910112359551,0.7,True
59fab9ac-a52d-4e93-bc44-981c57a83623,2024-11-08 00:00:00,14.0,0.15898124141334483,0.5679444444444445,0.55,True
64b70b27-5943-4a71-953d-373dbe707ae3,2025-03-31 00:00:00,0.0,0.2660328652465528,0.659622641509434,0.85,True
d007c5e2-437b-4289-b5cd-21beb767893d,2025-06-16 00:00:00,2.0,0.13805896901548925,0.7187327823691461,0.6066666666666667,True
15a0f9f7-5c78-4dad-ad04-ce3c588fb187,2025-05-13 00:00:00,3.0,0.16084598039858783,0.7970454545454545,0.68,True
c69f38aa-1782-49a9-b69a-ceb64077a40d,2025-09-06 00:00:00,0.0,0.22942939854340627,0.6586991869918699,0.875,True
98fc190a-8116-4430-821f-9dfc0ecd0cfb,2025-06-13 00:00:00,23.0,0.20296484683038776,0.6524691358024691,0.6,True
92b93915-f2c0-4cea-aa6f-68ef0b1f85e0,2025-08-29 00:00:00,32.0,0.24728940480979528,0.6994791666666667,0.72,True
8196b116-20a1-4bf3-999f-404035737389,2025-06-02 00:00:00,1.0,0.23848135202392215,0.7887500000000001,0.85,True
770ee7b0-30fe-430d-a56a-001101ff4a86,2025-01-17 00:00:00,5.0,0.2517792768136493,0.4908888888888889,0.7533333333333334,True
9ce15c23-3006-4dfe-979f-fe2bebe1f934,2025-07-02 00:00:00,0.0,0.16517937580241723,0.6223214285714286,0.55,True
e1e55033-b62c-4efc-b238-60a7904481bc,2025-11-22 00:00:00,0.0,0.13495100988044023,0.6937398373983741,0.55,True
6ada964f-6bb2-48a6-bf0c-b475f2b32232,2025-06-20 00:00:00,4.0,0.21002086923490337,0.6994791666666668,0.85,True
5778f258-2603-4b45-b5cb-a998240fdb59,2025-07-13 00:00:00,16.0,0.24826224323110715,0.6881818181818182,0.5133333333333334,True
f74b6811-74b5-44a6-91a4-86bca777b917,2025-12-19 00:00:00,0.0,0.22108352262574474,0.506578947368421,0.6,True
681d5d3e-097a-4b1d-98e8-0a093db5f6fb,2025-09-09 00:00:00,10.0,0.21730795164765046,0.5385555555555556,0.9,True
51e30eae-3a07-4979-991f-46d9b263b55a,2025-01-03 00:00:00,11.0,0.13835706258690506,0.6009090909090908,0.6,True
fce08184-bb9f-426f-9310-0069af700719,2025-05-04 00:00:00,4.0,0.1818875218453804,0.6114969135802469,0.725,True
da97834f-bd31-4010-ba64-767b28d05f2d,2025-12-31 00:00:00,18.0,0.12259638369196285,0.5538888888888889,0.5066666666666667,True
846a681a-caef-405e-892f-0d64c9c84e10,2025-02-19 00:00:00,0.0,0.19402789471738668,0.5928723404255319,0.95,True
1f5fa587-3e69-4236-a1ee-192a9e1a6585,2026-01-01 00:00:00,0.0,0.15766257108631973,0.8097474747474748,0.7999999999999999,True
12dd4ccf-1732-49ce-8e8d-525866ccfcf5,2025-08-24 00:00:00,24.0,0.2565800719723442,0.3333333333333333,0.15000000000000002,True
d16007b5-af01-43a2-a743-cf19d93629db,2025-03-14 00:00:00,16.0,0.29055354693474944,0.35681818181818187,0.75,True
029e2d24-a3e8-4c5f-a4ac-efe685a59e39,2025-06-04 00:00:00,0.0,0.32201005603936683,0.4571428571428572,0.7,True
f43cb9d7-e933-47d6-9b65-1133b663d6eb,2025-08-04 00:00:00,13.0,0.1381342159945538,0.7270512820512821,0.54,True
b074ac35-e303-4cba-8caf-28d621c1c56a,2025-12-19 00:00:00,7.0,0.1678336799405389,0.6614130434782609,0.65,True
c03f24e7-6988-4580-90a8-ec2cdc8dc10b,2026-01-16 00:00:00,0.0,0.137789062603297,0.7411764705882353,0.525,True
0e5de4fb-768d-47ea-bbf0-e13257ff5d76,2025-10-09 00:00:00,0.0,0.2843120351538664,0.6666666666666666,0.55,True
a0ab75e8-6af1-40b2-913c-3702189a0190,2025-08-15 00:00:00,0.0,0.2366751305641724,0.5809558823529413,0.8,True
952830df-7362-48ce-a996-066d78626395,2025-03-03 00:00:00,0.0,0.12219223250388996,0.6658712121212121,0.6,True
53d14227-b234-4bf0-999d-7b48e1704ad2,2025-12-06 00:00:00,0.0,0.19110736199718684,0.6495833333333333,0.5266666666666667,True
7018c2a0-1df9-4f10-900b-4a12bc836f19,2025-07-25 00:00:00,4.0,0.15419858876540024,0.7210507246376813,0.75,True
9fba90fd-9322-4b53-b289-7f29fd8e17c5,2025-03-14 00:00:00,2.0,0.1294008387062321,0.712487922705314,0.5333333333333334,True
55e2ee2a-305e-41e1-a148-1baf2add1894,2025-11-27 00:00:00,2.0,0.20527654892476527,0.7576923076923077,0.55,True
a88b3bad-5423-4349-85fb-1d3a9aabbd61,2025-08-10 00:00:00,16.0,0.19560924417453687,0.7363793103448276,0.775,True
b183c5c1-ba7f-41e3-9da9-545b02de7b71,2024-10-08 00:00:00,48.0,0.14094863189874018,0.6476881720430108,0.6933333333333334,True
9a2c0d9d-5836-4f4d-8355-8f5a60523a9f,2024-03-20 00:00:00,0.0,0.2136887427729378,0.6291666666666667,0.7,True
0b4e2e9a-22df-4ab5-ae84-ee97d3a93651,2025-01-06 00:00:00,1.0,0.20051380759697582,0.6733333333333333,0.5333333333333333,True
0e19a427-671c-4f11-9856-1c695dd4d75d,2025-09-17 00:00:00,0.0,0.2834809087247775,0.5835470085470086,0.975,True
46a1db86-7a48-44fb-b1a4-0d1cc3a2d4c4,2025-06-20 00:00:00,0.0,0.16375609950955194,0.535625,0.6,True
fc864f38-c72e-4541-8636-59ed7419dab9,2025-08-09 00:00:00,21.0,0.1145945864242703,0.8149712643678161,0.55,True
1e62f6a4-63c1-41b6-a3dc-1417805381f5,2025-12-12 00:00:00,20.0,0.1652187102667922,0.38222222222222224,0.6,True
6c89ad3d-756a-41bd-afb6-bcb4aeac7d3c,2025-06-18 00:00:00,0.0,0.15641739813404515,0.7142276422764228,0.6133333333333335,True
b6accd98-77dc-419f-8c31-85653ed9e448,2025-05-31 00:00:00,0.0,0.20038653124589462,0.8595238095238096,0.95,True
49650195-c759-4bc5-ab6b-79804aa327be,2025-04-24 00:00:00,3.0,0.16970731231925792,0.8172407407407407,0.8999999999999999,True
eb250476-fcd5-4a5c-aaea-626b646439c3,2025-12-30 00:00:00,0.0,0.19462367807740166,0.7969230769230768,0.6499999999999999,True
7d526025-0e85-4544-8168-234b5429fffd,2025-12-19 00:00:00,0.0,0.3181980515339464,0.525,0.45,True
ed82362a-d64c-4f51-9a2d-769d46eea4c1,2025-03-19 00:00:00,0.0,0.352026032042763,0.47939024390243906,0.8999999999999999,True
83dd59da-beea-4889-aa44-40bad4a3a819,2025-08-29 00:00:00,15.0,0.33099047786163655,0.29158059467918623,1.0,True
cd1bf723-22fd-494a-b0ad-c3c599270214,2025-08-01 00:00:00,13.0,0.1475627388765941,0.6783333333333333,0.6499999999999999,True
4faf8235-babe-4074-94bc-67a148139c38,2026-05-08 00:00:00,0.0,0.24899799195977465,0.6799999999999999,0.6,True
4564f42f-8ada-4033-9f06-82a17121abae,2025-06-18 00:00:00,16.0,0.19642410121019233,0.40208333333333335,0.7,True
7f43850a-d446-4a1a-b1aa-660f06520b35,2025-07-17 00:00:00,0.0,0.13665557225950498,0.8067632850241545,0.775,True
04ef35cf-3665-46ab-aee5-44fd1a628663,2025-07-12 00:00:00,0.0,0.18822048437969371,0.6664691358024691,0.8,True
310b5e8d-c0b1-4d62-b5b8-e12415471d01,2025-11-13 00:00:00,4.0,0.1739417457958126,0.5487106918238994,0.7000000000000001,True
e5e07809-5bbf-466e-a060-74d881d20fc0,2025-07-10 00:00:00,9.0,0.23954779929723455,0.5516666666666666,0.68,True
cc8cffee-311a-4a46-ba80-404a464c8307,2025-05-12 00:00:00,0.0,0.12827418293209894,0.787008547008547,0.6000000000000001,True
636f7cad-7f68-4eb0-a201-27f6b5c54a7e,2025-07-30 00:00:00,16.0,0.15575347361382624,0.6333333333333333,0.6,True
8e349e59-2d75-494b-915f-9f887feadb3a,2025-11-01 00:00:00,15.0,0.17552084146754104,0.76625,0.7,True
6481ec93-8ec4-4f52-bc66-f83523aa26fa,2025-08-01 00:00:00,0.0,0.20295436972501033,0.5571428571428572,0.5499999999999999,True
c261ee94-bf6b-4df3-b94a-1461088fd5eb,2025-11-08 00:00:00,13.0,0.12662891910941934,0.7113713080168776,0.65,True
5c8a5f85-6595-4866-b05c-adcdcd644e9e,2024-12-11 00:00:00,0.0,0.19911741588883003,0.6034090909090909,0.65,True
b28cfabd-4730-4e0e-987b-644edcb5c5bb,2024-08-08 00:00:00,2.0,0.25097033910626,0.6611111111111111,0.6,True
bee80f6a-62d3-408d-93cd-fa5d0f3c0a77,2025-06-20 00:00:00,0.0,0.21805876256556153,0.5770512820512821,0.6533333333333335,True
720e3833-57a2-47f8-9888-e78591765b7b,2024-08-07 00:00:00,0.0,0.38890872965260115,0.625,0.55,True
c07de82a-1871-4a45-bce2-ffbd79e1c597,2025-09-29 00:00:00,10.0,0.28284271247461906,0.45,0.0,True
54dcddcc-9adf-4f94-ae34-da8cf87a01e1,2026-01-19 00:00:00,0.0,0.282842712474619,0.6000000000000001,0.4,True
a15dcc8a-2a60-4ff9-a52a-b6d57d9ecc5b,2026-02-12 00:00:00,0.0,0.2516611478423583,0.7666666666666666,0.5,True
bb975c53-beae-4780-93da-ebe5ba76f700,2025-07-19 00:00:00,1.0,0.26595433706128835,0.4380769230769231,0.55,True
2c1d40dd-49f5-4d06-bee0-6d6b9eabc283,2025-06-21 00:00:00,0.0,0.18428386257461624,0.5952845528455284,0.5466666666666667,True
ecbbbcb8-97c1-47b0-a16f-a52b06ad35b2,2026-02-28 00:00:00,15.0,0.1820208200931103,0.755,0.7,True
92a46cff-a0e5-4e10-9541-7fd33222d0c0,2025-02-18 00:00:00,0.0,0.14545169399561933,0.6670909090909091,0.6733333333333335,True
f347126c-0d33-4f23-b024-a580fd4d6c9c,2025-12-15 00:00:00,0.0,0.1577525435920024,0.6743201754385965,0.65,True
734b47c5-d5a4-4081-841f-fa988ef20ddd,2025-09-02 00:00:00,18.0,0.19845663408547373,0.6824166666666667,0.8,True
a1eff7cf-31bf-4899-8cc7-1debc9a7a8ee,2025-02-20 00:00:00,5.0,0.13532369463883992,0.6338695652173912,0.65,True
2368cc16-d0cb-4db9-96ec-7db439482db3,2025-02-26 00:00:00,0.0,0.17559713934432972,0.6463888888888889,0.56,True
e4a0e695-4896-48f8-845d-d18488c569f1,2025-04-29 00:00:00,0.0,0.12898083965673737,0.8007738095238095,0.8133333333333334,True
c42ff5a8-8e15-4edb-9cd1-59224b07ba19,2025-08-13 00:00:00,22.0,0.21190743711526955,0.7011904761904761,0.75,True
6ff2321f-5e76-4b32-a006-ebdfdc305363,2025-07-19 00:00:00,19.0,0.2257579406581731,0.6968027210884353,0.75,True
002d4436-d230-4238-87fc-dde4375e5cfb,2025-11-03 00:00:00,3.0,0.1327227981908609,0.84078125,0.9,True
f830a829-9e73-40b9-a89c-b642e4d68a15,2025-04-25 00:00:00,0.0,0.16695171702319644,0.62,0.55,True
2da41914-b18a-4383-82fe-39415584f1a1,2026-01-09 00:00:00,0.0,0.10926444282035055,0.8080072463768116,0.55,True
15d8b037-1d77-4390-9012-a6192cfb36a2,2025-09-27 00:00:00,16.0,0.2501078399889368,0.4930769230769231,0.55,True
15443fa4-d7d9-4888-ad0f-86d46060c4a9,2026-02-01 00:00:00,5.0,0.21033729178581115,0.8262499999999999,0.85,True
71a998f5-c7b5-4745-af22-87f6a5dfca10,2024-09-08 00:00:00,1.0,0.19127399581040042,0.7662708333333333,0.84,True
200e7d3b-3073-4b7e-9f87-d81630146202,2026-04-01 00:00:00,0.0,0.26679920948499486,0.6272727272727273,0.7999999999999999,True
1cebbb79-5791-42fb-91c5-ae4a01d2c041,2025-08-23 00:00:00,1.0,0.19186990969931814,0.6858176100628931,0.825,True
9aec773f-78bb-4e9a-9f02-c872de007414,2025-11-01 00:00:00,7.0,0.12428566739587309,0.7635227272727273,0.55,True
75f80e7a-80f3-4aa5-ab8d-c4f88e7657ff,2025-11-30 00:00:00,9.0,0.17546054000515643,0.5446428571428571,0.6,True
2bc13b1a-585a-46e3-8657-d7cf97f36782,2025-04-11 00:00:00,9.0,0.16241777046783612,0.7428947368421053,0.825,True
d22729b8-1b50-4bca-b80b-6c36aca4b71c,2026-01-01 00:00:00,15.0,0.3043622243912073,0.5181818181818182,0.75,True
e8689ac8-dfa9-41b3-be1c-c89c54bb41b9,2025-06-29 00:00:00,65.0,0.20557487543901054,0.7161764705882353,0.9,True
1ffe2535-a40c-4534-b8b3-a659322b8b01,2025-07-03 00:00:00,6.0,0.11744836470067414,0.7688372093023257,0.55,True
7144b306-7dd0-4874-8145-cc426cb275f3,2025-08-02 00:00:00,0.0,0.2543374354245006,0.6168827160493827,0.9,True
ee520e5d-88d7-4f2d-9106-e4556a84a249,2025-04-14 00:00:00,3.0,0.20198202101318363,0.6377407407407407,0.55,True
e3527b10-01df-464b-bc8b-47c92647efb5,2025-08-12 00:00:00,27.0,0.21157734335751127,0.7119333333333333,0.65,True
92327861-0a06-4462-a885-348e35c67b44,2025-08-16 00:00:00,4.0,0.27592269448766504,0.5933333333333334,0.0,True
204c2b28-bee8-4b19-b862-6e65a07909f4,2025-09-17 00:00:00,3.0,0.21817470439746478,0.7117063492063492,0.7999999999999999,True
5691c4f2-b63f-43c0-85cc-7f5be39faa97,2025-06-25 00:00:00,1.0,0.17324648173727347,0.48363636363636364,0.5366666666666667,True
1e38ffd9-d2ae-4b23-a582-7158ca918e42,2026-01-22 00:00:00,0.0,0.16140120719744064,0.7149305555555556,0.575,True
b62d5975-46db-416c-baae-a32cd378e422,2025-05-06 00:00:00,0.0,0.1326568862229383,0.7112499999999999,0.5433333333333334,True
d3190568-2d46-4e9c-898c-2e1352cb2c86,2026-01-06 00:00:00,18.0,0.17535977929385602,0.6359182098765431,0.825,True
aa407b96-eec1-4c15-97f2-9e69f8173dcc,2025-08-04 00:00:00,0.0,0.14536309509267534,0.7660144927536231,0.7200000000000001,True
fc6f80e3-8f1d-43dd-9c29-3a284c9434d5,2025-12-05 00:00:00,1.0,0.1632841905227138,0.7788505747126436,0.68,True
4739f6b2-0731-4b0f-a81a-57c7abd9182f,2025-08-15 00:00:00,0.0,0.13138306006496725,0.695982905982906,0.5249999999999999,True
15a923ac-0788-4017-8ca0-02a27382572b,2026-01-31 00:00:00,0.0,0.12109888071949407,0.7162162162162162,0.6,True
82d9ba3b-4311-4876-a7d4-084163c65cd0,2024-11-25 00:00:00,53.0,0.14744562799790664,0.7033760683760685,0.65,True
f71ceb3c-ee43-4ae6-81c3-c9a94a2883c0,2025-07-30 00:00:00,0.0,0.2284462620724667,0.6569191919191919,0.875,True
fe4344e1-c44c-45fe-9fb9-c12db33fc93b,2025-02-15 00:00:00,15.0,0.26946103865867793,0.6655691056910569,0.9,True
d3f20bb0-e8b6-4ac2-a536-48e30eda290a,2026-04-29 00:00:00,1.0,0.1968499210964062,0.5547991967871486,0.6,True
3ae60775-1c88-4205-8c32-02d961af5175,2025-03-11 00:00:00,0.0,0.16609905848789117,0.6122072072072072,0.875,True
57cb5006-0ae9-4de2-b6af-1eed6d036f1e,2025-05-17 00:00:00,1.0,0.18685963774053566,0.7335185185185185,0.7533333333333334,True
d61b6a2a-69ef-4fde-812c-363175a132d9,2025-01-15 00:00:00,4.0,0.26706606225650487,0.4796264367816092,0.9733333333333334,True
4b78e3a4-e56b-4c01-bdd4-fbbf2ca35300,2026-01-25 00:00:00,0.0,0.141070172789267,0.7071428571428572,0.55,True
dc966def-af5c-4478-809c-ac67ed0d3bb7,2025-01-30 00:00:00,2.0,0.1584188365623791,0.7300000000000001,0.6816666666666666,True
e67dc55a-c283-4ed9-b757-a40763b8c436,2025-12-07 00:00:00,2.0,0.2251542681017716,0.725,0.7,True
1d1aa33a-19e3-4b87-9f29-4b0953d84cf4,2025-12-08 00:00:00,18.0,0.166553454656892,0.7429824561403509,0.6000000000000001,True
a6cc0482-a3a7-4c2f-bea5-139a1bf89dde,2025-12-06 00:00:00,0.0,0.10117648073353405,0.8548550724637681,0.7000000000000001,True
629d4e83-6bab-4bbc-b613-a80253cc4f03,2026-01-07 00:00:00,0.0,0.16546105842110537,0.7638235294117647,0.8,True
93d5f2bb-03d1-4806-8595-34cfd210f78e,2025-08-06 00:00:00,9.0,0.15745776300369774,0.5823460721868364,0.6,True
c5f3b966-4af0-45e4-a66d-9c6815ec4e9d,2025-07-16 00:00:00,0.0,0.29145595563322096,0.6899166666666667,0.9,True
4b6db8a9-c269-43a2-8da5-7e3651613f6f,2025-04-27 00:00:00,22.0,0.13355417883829526,0.6723878205128204,0.55,True
e740b749-af37-4398-80f0-73d7fc25ce29,2025-07-09 00:00:00,0.0,0.1472154803708452,0.7166666666666667,0.7999999999999999,True
af03defc-f475-43d3-a44a-7b75108ea60f,2025-11-03 00:00:00,0.0,0.12411897765835236,0.6325925925925925,0.6,True
b9116c1a-f774-457f-88a0-e4f60b938921,2025-07-05 00:00:00,7.0,0.17903810993401148,0.6877049180327869,0.6,True
faf8b5be-beab-4db0-a5cd-e4f9a05358ad,2025-07-25 00:00:00,18.0,0.12672904956868372,0.876904761904762,0.75,True
5cd3dcbf-8d10-4c0c-ae53-916d1f12849a,2025-07-31 00:00:00,15.0,0.19741846257652212,0.5437893081761006,0.55,True
11d03518-b96a-4819-ba4d-3af1db620eeb,2025-08-11 00:00:00,1.0,0.19636854651548977,0.44166666666666665,0.65,True
5cbc1a79-ff98-4a21-a358-86a43df1445d,2025-05-31 00:00:00,7.0,0.19628431603120106,0.6268865030674847,0.95,True
244f1605-c347-477c-ae34-962e5fd95993,2025-11-18 00:00:00,8.0,0.216888084450185,0.836764705882353,0.875,True
37543005-d7e2-44db-8620-07e71f882934,2024-09-30 00:00:00,2.0,0.18100042873656916,0.6514550264550264,0.5499999999999999,True
1bb84f66-f434-41bd-8954-ef21e449ae59,2025-09-12 00:00:00,0.0,0.14928902920940326,0.6993217054263566,0.6,True
aa498007-5fc0-4c5c-a45f-510d18df754f,2025-09-10 00:00:00,1.0,0.13868342739314496,0.6600462962962963,0.6266666666666667,True
621a3514-b9ae-48fc-8460-45710409f167,2024-05-03 00:00:00,4.0,0.1956839208973299,0.6699382716049384,0.65,True
51603a6a-01d1-4db7-83b4-f1fd3a05782c,2025-08-22 00:00:00,0.0,0.31819805153394637,0.575,0.45000000000000007,True
f01d0169-8638-4b2d-8755-ae60cba2f023,2025-07-28 00:00:00,0.0,0.11561834086056144,0.8524305555555556,0.75,True
2990e6e3-9c52-493a-9ee8-c1ef6d9fd1b6,2025-04-15 00:00:00,0.0,0.17738484888903172,0.596111111111111,0.56,True
e94aae7c-b585-431f-b1df-7f2ca8fb56dd,2025-08-14 00:00:00,8.0,0.2151438642118542,0.5999462365591398,0.6666666666666667,True
4be78934-6b7e-41b6-bd7c-6de694fc81a4,2025-08-18 00:00:00,37.0,0.1496822030328319,0.6761904761904761,0.6499999999999999,True
ed71a754-eead-4104-a368-21ad77ec50cd,2025-12-19 00:00:00,13.0,0.21367324133142787,0.5602631578947368,0.7,True
826012f6-4770-438e-8a1a-897d2a8867d7,2026-01-20 00:00:00,0.0,0.14629065725273568,0.6123333333333333,0.7366666666666667,True
c70bbaeb-4499-4f1c-baf6-ac7086fec4e1,2025-09-26 00:00:00,16.0,0.20497912600937465,0.5423511904761905,0.9,True
1798d1a3-c352-455b-a5b2-eb3309bd2754,2026-01-15 00:00:00,3.0,0.22432558859160426,0.8041666666666667,0.6499999999999999,True
0d61a93e-717f-4fa5-8493-27e73fa16b23,2025-05-31 00:00:00,24.0,0.1618454801210899,0.616574074074074,0.75,True
91d1ffca-3207-43a2-be5b-74a77db3371c,2025-02-22 00:00:00,0.0,0.17901728838993083,0.7353333333333334,0.825,True
b152c5ed-7311-47ac-bb1e-6008fedc3d2f,2025-12-12 00:00:00,0.0,0.13690349728026516,0.668,0.5499999999999999,True
8a5d1208-39ce-4a93-82af-4b588d6356fc,2025-09-27 00:00:00,13.0,0.3261589053131567,0.5347072072072072,0.9,True
55a6112d-1f8c-4779-ab65-015aa483ea97,2025-08-29 00:00:00,0.0,0.22451539200378326,0.5364227642276422,0.75,True
9c0f40ef-1f2b-413e-a960-fa78aa699d5e,2025-10-01 00:00:00,2.0,0.2780137886268713,0.6125,0.5,True
38591ebd-7498-4625-b5f3-d2086164dd42,2025-04-23 00:00:00,1.0,0.17763699563962787,0.7869318181818182,0.9249999999999999,True
b82190b5-b42c-4ead-84f2-f4f906994ef1,2025-03-20 00:00:00,0.0,0.14571325665677265,0.5988985507246377,0.75,True
01f4b74e-a8e7-4877-a0f0-3e4971e23b6d,2025-12-29 00:00:00,1.0,0.32998316455372223,0.4066666666666667,0.4666666666666667,True
32b709ea-82cc-4597-8a7e-52fd4a32e8b3,2026-02-14 00:00:00,21.0,0.13553931463667357,0.7450740740740741,0.725,True
08fc54ae-29df-4cc2-90eb-8219ff1cb15d,2025-05-10 00:00:00,0.0,0.2373581461661842,0.7485384615384616,0.9,True
2e4ed24b-b26c-472d-8cab-049501078c0a,2025-02-08 00:00:00,42.0,0.1315144578804131,0.8275,0.525,True
8f8920b4-35d2-44e5-94db-fcf14b80dd8b,2025-06-11 00:00:00,1.0,0.1508895811440563,0.6859239130434782,0.6733333333333333,True
fb87fd31-1184-481a-8804-ab6ddbfa04ab,2025-04-14 00:00:00,1.0,0.14089407110632252,0.7687301587301587,0.6499999999999999,True
efd2c837-96b0-4ac3-bc14-05a8aa4b56d6,2025-09-22 00:00:00,0.0,0.23494617779349525,0.48903669724770643,0.7999999999999999,True
cdf125c0-79cd-40f1-be99-8b83b508371b,2026-01-09 00:00:00,0.0,0.27224036220739717,0.6622222222222222,0.0,True
66192057-3ecc-4c3c-aadb-98563d245ae5,2025-01-30 00:00:00,0.0,0.1876216630608378,0.614927536231884,0.9,True
