user_id,target_exam_date,activity_days_after_exam,score_volatility_std,score_mean,max_score_jump_delta,is_suspicious
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-07-25 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
90d20e54-520e-4981-953b-a93b1615eee9,2026-01-30 00:00:00,31.0,0.1863533313428126,0.6173076923076923,0.44999999999999996,True
65428a15-3266-4d04-a22f-84ba6b4afb8b,2025-04-16 00:00:00,30.0,0.13963307571393438,0.7640625,0.44999999999999996,True
f8799266-5ca3-48ae-8b81-22ee2e1e3d78,2025-11-30 00:00:00,37.0,0.1163762285484904,0.7688492063492063,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2024-08-30 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-07-11 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2025-11-11 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
0c275bbc-7702-4135-9bdc-30ae8242e379,2025-11-14 00:00:00,46.0,0.12691860908997282,0.456,0.44999999999999996,True
9624ac39-06c3-4d2d-9a1a-8f001269811b,2024-12-21 00:00:00,79.0,0.11639790537132576,0.8002230046948356,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-09-08 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
69089e72-8720-46cb-a56b-73fa6d0f3cc2,2025-05-31 00:00:00,31.0,0.17172097656941093,0.6059791666666666,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2025-09-11 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-09-28 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
6d89a142-e108-4ca9-83f9-c662a71f917e,2025-05-28 00:00:00,22.0,0.13086184870437867,0.7270833333333333,0.44999999999999996,True
45875418-1ac8-4e7a-93c5-7e42b415164f,2025-07-15 00:00:00,44.0,0.15610074534444465,0.7010638297872341,0.44999999999999996,True
bd442ac7-1fda-42e8-9478-8e2bb10dfb8f,2025-10-25 00:00:00,26.0,0.15101221668404913,0.7365248226950355,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-09-15 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
bd442ac7-1fda-42e8-9478-8e2bb10dfb8f,2025-09-20 00:00:00,26.0,0.15101221668404913,0.7365248226950355,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2024-08-30 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-07-11 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-09-23 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2025-10-01 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2026-04-20 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
63f1ac85-9e36-4a89-a5f4-7f22a92560b4,2025-04-26 00:00:00,32.0,0.11155580483184346,0.7910919540229885,0.44999999999999996,True
0c275bbc-7702-4135-9bdc-30ae8242e379,2026-01-17 00:00:00,46.0,0.12691860908997282,0.456,0.44999999999999996,True
cc3a95ec-e3da-4843-b663-a05a0769dbe3,2025-06-17 00:00:00,76.0,0.11886858601304524,0.5132666666666666,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-07-28 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2024-07-26 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2025-10-24 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-08-04 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-07-21 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2025-09-05 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2023-10-02 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
cec9aa03-5ecd-43c6-b13a-523f84d68ad5,2025-12-21 00:00:00,21.0,0.12561368278588628,0.7846385542168675,0.44999999999999996,True
cc3a95ec-e3da-4843-b663-a05a0769dbe3,2025-07-23 00:00:00,76.0,0.11886858601304524,0.5132666666666666,0.44999999999999996,True
cc3a95ec-e3da-4843-b663-a05a0769dbe3,2025-11-12 00:00:00,76.0,0.11886858601304524,0.5132666666666666,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-09-08 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
e37cdb2c-b9b6-4c36-bc36-a260fedecaa2,2025-05-16 00:00:00,22.0,0.13522413024817068,0.5925320512820513,0.44999999999999996,True
0c275bbc-7702-4135-9bdc-30ae8242e379,2025-12-12 00:00:00,46.0,0.12691860908997282,0.456,0.44999999999999996,True
e37cdb2c-b9b6-4c36-bc36-a260fedecaa2,2025-08-19 00:00:00,22.0,0.13522413024817068,0.5925320512820513,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-11-05 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
fd98728d-46cf-416c-b52a-9e13eaabbc8d,2025-08-11 00:00:00,21.0,0.11226637180940387,0.7440104166666667,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-08-11 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
9624ac39-06c3-4d2d-9a1a-8f001269811b,2025-10-26 00:00:00,79.0,0.11639790537132576,0.8002230046948356,0.44999999999999996,True
a4de70d0-8915-4b98-bbcd-e7f1d227bec3,2025-04-21 00:00:00,33.0,0.12276314092614879,0.7299509803921569,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2023-05-08 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
45875418-1ac8-4e7a-93c5-7e42b415164f,2025-07-04 00:00:00,44.0,0.15610074534444465,0.7010638297872341,0.44999999999999996,True
180a19a3-ed97-4705-9e85-11874ee93302,2025-08-16 00:00:00,24.0,0.1693123346560039,0.5666666666666667,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-08-04 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-07-28 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-10-25 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
63f1ac85-9e36-4a89-a5f4-7f22a92560b4,2025-02-23 00:00:00,32.0,0.11155580483184346,0.7910919540229885,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-07-25 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
bd442ac7-1fda-42e8-9478-8e2bb10dfb8f,2025-10-25 00:00:00,26.0,0.15101221668404913,0.7365248226950355,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2026-03-16 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
f8799266-5ca3-48ae-8b81-22ee2e1e3d78,2025-07-27 00:00:00,37.0,0.1163762285484904,0.7688492063492063,0.44999999999999996,True
65428a15-3266-4d04-a22f-84ba6b4afb8b,2025-06-06 00:00:00,30.0,0.13963307571393438,0.7640625,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2023-10-02 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
9a3bc572-68e1-4af2-88ce-99d40061d8dc,2025-06-16 00:00:00,43.0,0.11298804945536448,0.7060666666666667,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-08-18 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2026-01-09 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2024-08-30 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-08-04 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
cc3a95ec-e3da-4843-b663-a05a0769dbe3,2025-07-23 00:00:00,76.0,0.11886858601304524,0.5132666666666666,0.44999999999999996,True
45875418-1ac8-4e7a-93c5-7e42b415164f,2025-07-11 00:00:00,44.0,0.15610074534444465,0.7010638297872341,0.44999999999999996,True
37ef79de-4976-435b-84d7-aca7fa5a8147,2025-07-28 00:00:00,26.0,0.14288932361792012,0.6906976744186046,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2026-01-06 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2025-08-25 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
45875418-1ac8-4e7a-93c5-7e42b415164f,2025-05-31 00:00:00,44.0,0.15610074534444465,0.7010638297872341,0.44999999999999996,True
a4de70d0-8915-4b98-bbcd-e7f1d227bec3,2025-03-07 00:00:00,33.0,0.12276314092614879,0.7299509803921569,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2026-03-16 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
cc3a95ec-e3da-4843-b663-a05a0769dbe3,2025-07-23 00:00:00,76.0,0.11886858601304524,0.5132666666666666,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2024-09-27 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
45875418-1ac8-4e7a-93c5-7e42b415164f,2025-06-20 00:00:00,44.0,0.15610074534444465,0.7010638297872341,0.44999999999999996,True
bd442ac7-1fda-42e8-9478-8e2bb10dfb8f,2025-10-25 00:00:00,26.0,0.15101221668404913,0.7365248226950355,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-07-11 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
45875418-1ac8-4e7a-93c5-7e42b415164f,2025-06-20 00:00:00,44.0,0.15610074534444465,0.7010638297872341,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-08-04 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-10-24 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2023-05-08 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
0c275bbc-7702-4135-9bdc-30ae8242e379,2026-01-25 00:00:00,46.0,0.12691860908997282,0.456,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2026-01-06 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2026-01-05 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
cc3a95ec-e3da-4843-b663-a05a0769dbe3,2025-06-17 00:00:00,76.0,0.11886858601304524,0.5132666666666666,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2024-10-18 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
69089e72-8720-46cb-a56b-73fa6d0f3cc2,2025-05-31 00:00:00,31.0,0.17172097656941093,0.6059791666666666,0.44999999999999996,True
a4de70d0-8915-4b98-bbcd-e7f1d227bec3,2025-03-07 00:00:00,33.0,0.12276314092614879,0.7299509803921569,0.44999999999999996,True
180a19a3-ed97-4705-9e85-11874ee93302,2025-08-16 00:00:00,24.0,0.1693123346560039,0.5666666666666667,0.44999999999999996,True
45875418-1ac8-4e7a-93c5-7e42b415164f,2025-05-31 00:00:00,44.0,0.15610074534444465,0.7010638297872341,0.44999999999999996,True
501f83dd-4705-41dc-93ad-479bdbbb31b7,2025-12-26 00:00:00,24.0,0.1393207400139751,0.638253205128205,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-08-16 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2026-04-06 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
0c275bbc-7702-4135-9bdc-30ae8242e379,2026-01-16 00:00:00,46.0,0.12691860908997282,0.456,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-07-25 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
fd98728d-46cf-416c-b52a-9e13eaabbc8d,2025-09-10 00:00:00,21.0,0.11226637180940387,0.7440104166666667,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-07-21 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2025-04-25 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
9624ac39-06c3-4d2d-9a1a-8f001269811b,2025-02-08 00:00:00,79.0,0.11639790537132576,0.8002230046948356,0.44999999999999996,True
501f83dd-4705-41dc-93ad-479bdbbb31b7,2025-11-17 00:00:00,24.0,0.1393207400139751,0.638253205128205,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2026-02-07 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
03982ee3-9bd0-4309-abe1-b8c45f6689a3,2025-01-08 00:00:00,21.0,0.10038867241618404,0.7622950819672131,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2023-05-08 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2023-10-27 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-10-13 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
fd98728d-46cf-416c-b52a-9e13eaabbc8d,2025-09-10 00:00:00,21.0,0.11226637180940387,0.7440104166666667,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2025-12-02 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
69089e72-8720-46cb-a56b-73fa6d0f3cc2,2025-06-06 00:00:00,31.0,0.17172097656941093,0.6059791666666666,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2026-02-07 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
37ef79de-4976-435b-84d7-aca7fa5a8147,2025-10-11 00:00:00,26.0,0.14288932361792012,0.6906976744186046,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2024-08-30 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
63f1ac85-9e36-4a89-a5f4-7f22a92560b4,2025-05-10 00:00:00,32.0,0.11155580483184346,0.7910919540229885,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-10-06 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-07-11 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
90d20e54-520e-4981-953b-a93b1615eee9,2026-01-30 00:00:00,31.0,0.1863533313428126,0.6173076923076923,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2023-10-02 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-07-22 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2026-04-06 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
fd98728d-46cf-416c-b52a-9e13eaabbc8d,2025-09-15 00:00:00,21.0,0.11226637180940387,0.7440104166666667,0.44999999999999996,True
a4de70d0-8915-4b98-bbcd-e7f1d227bec3,2025-05-16 00:00:00,33.0,0.12276314092614879,0.7299509803921569,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2024-08-30 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-08-04 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
45875418-1ac8-4e7a-93c5-7e42b415164f,2025-05-31 00:00:00,44.0,0.15610074534444465,0.7010638297872341,0.44999999999999996,True
f8799266-5ca3-48ae-8b81-22ee2e1e3d78,2025-11-30 00:00:00,37.0,0.1163762285484904,0.7688492063492063,0.44999999999999996,True
fd98728d-46cf-416c-b52a-9e13eaabbc8d,2025-09-08 00:00:00,21.0,0.11226637180940387,0.7440104166666667,0.44999999999999996,True
f8799266-5ca3-48ae-8b81-22ee2e1e3d78,2025-11-30 00:00:00,37.0,0.1163762285484904,0.7688492063492063,0.44999999999999996,True
0c275bbc-7702-4135-9bdc-30ae8242e379,2025-10-26 00:00:00,46.0,0.12691860908997282,0.456,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-07-22 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-07-11 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
a4de70d0-8915-4b98-bbcd-e7f1d227bec3,2025-04-21 00:00:00,33.0,0.12276314092614879,0.7299509803921569,0.44999999999999996,True
b9bad729-b8b4-44c6-8d84-3c92114ff87e,2025-03-19 00:00:00,37.0,0.15297956089048648,0.7276010101010101,0.44999999999999996,True
fd98728d-46cf-416c-b52a-9e13eaabbc8d,2025-09-10 00:00:00,21.0,0.11226637180940387,0.7440104166666667,0.44999999999999996,True
0c275bbc-7702-4135-9bdc-30ae8242e379,2025-10-31 00:00:00,46.0,0.12691860908997282,0.456,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-07-28 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-10-25 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
f8799266-5ca3-48ae-8b81-22ee2e1e3d78,2025-08-31 00:00:00,37.0,0.1163762285484904,0.7688492063492063,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-07-25 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2024-04-05 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
0c275bbc-7702-4135-9bdc-30ae8242e379,2025-12-22 00:00:00,46.0,0.12691860908997282,0.456,0.44999999999999996,True
cec9aa03-5ecd-43c6-b13a-523f84d68ad5,2025-10-17 00:00:00,21.0,0.12561368278588628,0.7846385542168675,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2026-01-09 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
6d89a142-e108-4ca9-83f9-c662a71f917e,2024-05-17 00:00:00,22.0,0.13086184870437867,0.7270833333333333,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-10-25 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2025-04-30 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2025-03-28 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2025-09-17 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
f8799266-5ca3-48ae-8b81-22ee2e1e3d78,2025-11-30 00:00:00,37.0,0.1163762285484904,0.7688492063492063,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2025-09-18 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
cec9aa03-5ecd-43c6-b13a-523f84d68ad5,2025-08-31 00:00:00,21.0,0.12561368278588628,0.7846385542168675,0.44999999999999996,True
fd98728d-46cf-416c-b52a-9e13eaabbc8d,2025-09-04 00:00:00,21.0,0.11226637180940387,0.7440104166666667,0.44999999999999996,True
fd98728d-46cf-416c-b52a-9e13eaabbc8d,2025-09-10 00:00:00,21.0,0.11226637180940387,0.7440104166666667,0.44999999999999996,True
45875418-1ac8-4e7a-93c5-7e42b415164f,2025-07-28 00:00:00,44.0,0.15610074534444465,0.7010638297872341,0.44999999999999996,True
bd442ac7-1fda-42e8-9478-8e2bb10dfb8f,2025-10-01 00:00:00,26.0,0.15101221668404913,0.7365248226950355,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-09-28 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-08-04 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2025-12-05 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2025-12-02 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-07-11 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-10-13 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2026-01-09 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-08-04 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-12-06 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
fd98728d-46cf-416c-b52a-9e13eaabbc8d,2025-08-18 00:00:00,21.0,0.11226637180940387,0.7440104166666667,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2025-10-01 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
180a19a3-ed97-4705-9e85-11874ee93302,2025-08-02 00:00:00,24.0,0.1693123346560039,0.5666666666666667,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-09-11 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
f8799266-5ca3-48ae-8b81-22ee2e1e3d78,2025-08-02 00:00:00,37.0,0.1163762285484904,0.7688492063492063,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2024-08-30 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2026-01-09 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
63f1ac85-9e36-4a89-a5f4-7f22a92560b4,2025-04-19 00:00:00,32.0,0.11155580483184346,0.7910919540229885,0.44999999999999996,True
bd442ac7-1fda-42e8-9478-8e2bb10dfb8f,2025-10-25 00:00:00,26.0,0.15101221668404913,0.7365248226950355,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-09-30 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
0c275bbc-7702-4135-9bdc-30ae8242e379,2025-10-28 00:00:00,46.0,0.12691860908997282,0.456,0.44999999999999996,True
e74d2c27-5ff2-4727-8852-7f1e94677208,2025-09-15 00:00:00,33.0,0.11668704882329307,0.7390123456790123,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-10-13 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-10-13 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-07-28 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
f8799266-5ca3-48ae-8b81-22ee2e1e3d78,2025-11-30 00:00:00,37.0,0.1163762285484904,0.7688492063492063,0.44999999999999996,True
0c275bbc-7702-4135-9bdc-30ae8242e379,2025-11-14 00:00:00,46.0,0.12691860908997282,0.456,0.44999999999999996,True
6cfc3038-7deb-4bbd-9330-e6082b6232a4,2026-04-06 00:00:00,32.0,0.1274754878398196,0.7666666666666667,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2025-05-21 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2026-01-09 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
45875418-1ac8-4e7a-93c5-7e42b415164f,2025-06-20 00:00:00,44.0,0.15610074534444465,0.7010638297872341,0.44999999999999996,True
fd98728d-46cf-416c-b52a-9e13eaabbc8d,2025-09-10 00:00:00,21.0,0.11226637180940387,0.7440104166666667,0.44999999999999996,True
a5f60e42-bcb5-45eb-aedd-d4bf53e5a682,2025-10-06 00:00:00,21.0,0.15242701929815858,0.7606060606060606,0.44999999999999996,True
88c940eb-f2fe-4c34-b8fd-8e364df1d3d3,2026-01-09 00:00:00,39.0,0.123909229482703,0.76725,0.44999999999999996,True
90d20e54-520e-4981-953b-a93b1615eee9,2025-12-22 00:00:00,31.0,0.1863533313428126,0.6173076923076923,0.44999999999999996,True
055b0061-cb8e-4774-949f-9aa3a6cc5e88,2025-05-30 00:00:00,23.0,0.118171309758531,0.6963809523809524,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-12-06 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-07-11 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
501f83dd-4705-41dc-93ad-479bdbbb31b7,2026-01-20 00:00:00,24.0,0.1393207400139751,0.638253205128205,0.44999999999999996,True
e9d39916-0230-4eb3-867e-9c73725c0baf,2025-08-30 00:00:00,40.0,0.12826506120501371,0.7014666666666666,0.44999999999999996,True
