user_id,auth_events,unique_device_families,unique_os_families,unique_browser_families,device_switches,content_events,content_unique_ips,concurrent_max_distinct_ips,concurrent_event_ratio,geo_max_speed_mph,geo_impossible_travel_count,geo_max_distance_from_registration,password_reset_count,avg_days_since_exam_at_reset,avg_days_since_high_readiness_at_reset,password_resets_after_positive,reset_device_diversity_change,positive_at,post_positive_content_count,post_positive_exam_count,flag_impossible_travel,flag_concurrent,flag_device_diversity,flag_post_success,flag_reset_shift,concurrent_event_ratio_z,unique_device_families_z,device_switches_z,anomaly_score,post_positive_total_activity,has_reset,has_positive,has_geo,risk_score,risk_score_norm,model_score_raw,model_score_norm,final_score,risk_tier,flags,any_flag
6ee09fc8-a10f-4389-be94-179398589118,11.0,2.0,2.0,3.0,1.0,,,,,291270.35824606044,1.0,4046.3751393843454,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.577569455062648,0.9794677153832084,0.4847494055240533,medium,impossible_travel,True
1811d3eb-4df1-4f1e-9a88-284654591d86,10.0,3.0,3.0,3.0,6.0,,,,,3994.6695936110314,1.0,180.2060442645805,5.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5771859293436181,0.9792390707883666,0.4846808121456009,medium,impossible_travel,True
9ee0953a-e29d-49da-9ac8-8608964495af,11.0,1.0,1.0,1.0,0.0,,,,,502.15236793981904,1.0,188.75977146525335,2.0,96.0,,0.0,0.0,,,,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,True,False,True,1.5,0.2727272727272727,0.5769691826880207,0.9791476129504298,0.4846533747942199,medium,impossible_travel,True
c0f5d205-a8c6-4ee9-a14f-b3d3ad5b703b,13.0,3.0,3.0,3.0,8.0,274.0,39.0,2.0,0.0182481751824817,1552.1440112384587,1.0,1434.139569563464,,,,,,2025-12-28 21:00:20,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5766104576314025,0.9790104261935249,0.4846122187671483,medium,impossible_travel,True
bf69f6e8-ff41-43e2-af2c-48623d519f3a,9.0,2.0,2.0,1.0,4.0,314.0,62.0,1.0,0.0,56223.98352055791,1.0,1028.3957796951222,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.5759614756562418,0.978644594841778,0.4845024693616242,medium,impossible_travel,True
0cb99b51-6d6c-4842-be2d-a7de514b38ef,14.0,3.0,3.0,3.0,8.0,60.0,4.0,1.0,0.0,483162.60676348937,2.0,810.6800962507657,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5757571576300053,0.9785531370038412,0.4844750320102432,medium,impossible_travel,True
e9cfbbeb-83df-4d97-a0ba-045d113cc263,10.0,3.0,3.0,3.0,7.0,170.0,21.0,2.0,0.0117647058823529,15275.137016352735,1.0,4201.319555716301,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5751755808335074,0.9784159502469362,0.4844338759831718,medium,impossible_travel,True
1475650a-49a5-4a2a-9dc4-8c2a2974dd93,7.0,3.0,3.0,3.0,5.0,,,,,219171.49267067105,1.0,2282.7659284900265,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5746211539876154,0.9782330345710628,0.4843790012804096,medium,impossible_travel,True
c8f40ce2-6975-4e57-890b-14c3348dbdcb,97.0,2.0,2.0,2.0,8.0,210.0,48.0,2.0,0.0333333333333333,680.9041827765535,1.0,58.853211639587606,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.5735906257697951,0.9779129321382842,0.4842829705505761,medium,impossible_travel,True
ceecb057-13d6-48f3-a534-183cb0cf8036,7.0,2.0,2.0,2.0,2.0,152.0,9.0,1.0,0.0,1109.8283037439692,1.0,32.96216890976676,2.0,82.0,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5734572542309063,0.9778214743003476,0.4842555331991951,medium,impossible_travel,True
f6008234-b90c-454f-8106-04779852acc8,150.0,3.0,3.0,4.0,35.0,150.0,4.0,1.0,0.0,1794.9269369438414,1.0,1001.9990071247472,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5730815045785724,0.9775471007865374,0.4841732211450521,medium,impossible_travel,True
981eab05-fa76-4854-a04c-bc1956c72222,25.0,2.0,2.0,1.0,1.0,191.0,14.0,2.0,0.0052356020942408,2453.7928877040927,1.0,1727.6326298942158,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5730274559237869,0.977501371867569,0.4841595024693615,medium,impossible_travel,True
74ac86ed-13ce-41e5-9502-47ca79ae9f73,22.0,3.0,3.0,3.0,17.0,368.0,24.0,3.0,0.0108695652173913,554.8384132484351,1.0,340.10737296793616,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5728783144911774,0.9774556429486008,0.4841457837936711,medium,impossible_travel,True
c4df6d69-0266-44ce-acca-7f4cd1028a88,7.0,2.0,2.0,3.0,1.0,4.0,3.0,1.0,0.0,13251.384118023549,1.0,536.8759841149922,2.0,3.0,9.0,0.0,-1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5722742776457989,0.977364185110664,0.4841183464422901,medium,impossible_travel,True
bf3f9758-b55d-48a0-a62c-2d6681a7f363,19.0,3.0,3.0,3.0,6.0,158.0,8.0,2.0,0.0063291139240506,53004.75300573107,1.0,2043.8165619920785,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5690970484300412,0.9766325224071702,0.4838988476312419,medium,impossible_travel,True
972af1a1-eed6-4ce7-8d92-968b2a30bf73,59.0,3.0,3.0,3.0,5.0,182.0,13.0,1.0,0.0,632.6878142919959,1.0,5797.010225550378,,,,,,2026-01-25 15:37:46,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5688172901853538,0.9764038778123284,0.4838302542527894,medium,impossible_travel,True
2b0f787a-f88e-44ac-8001-0cfb02bfb209,117.0,2.0,2.0,3.0,25.0,270.0,8.0,1.0,0.0,1143.0870017961229,3.0,401.1673581872623,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.5687417045580079,0.97635814889336,0.4838165355770989,medium,impossible_travel,True
08644130-c656-475e-a2ea-83b67c3cfdce,32.0,2.0,2.0,2.0,2.0,149.0,12.0,1.0,0.0,24643.65815405443,1.0,2097.4378989339953,2.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.566195220972336,0.9753978415950249,0.4835284433875982,medium,impossible_travel,True
b74b7b8a-6233-4ca6-a481-0ad753b1f652,8.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,24766.527739784626,1.0,1744.9618603975907,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5659644402143481,0.9753521126760564,0.4835147247119078,medium,impossible_travel,True
1b235bb3-cf96-4012-aa00-ebbc027cbc14,12.0,3.0,3.0,4.0,5.0,3.0,3.0,1.0,0.0,3092.299057224509,1.0,33.677965693013476,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5659580136235053,0.975306383757088,0.4835010060362172,medium,impossible_travel,True
7947fe07-9ea5-4510-a339-088d652f3c7c,99.0,3.0,3.0,3.0,11.0,151.0,7.0,1.0,0.0,6341.162143053534,1.0,646.6315662066546,,,,,,2025-07-08 13:11:10,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5652786552197785,0.9749405524053412,0.4833912566306932,medium,impossible_travel,True
7a41676f-5c2b-4d5a-99f5-0e6c33a8aeeb,104.0,3.0,3.0,3.0,13.0,289.0,11.0,1.0,0.0,1370.025259550002,1.0,1483.7408543703314,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5649778316790329,0.9748948234863728,0.4833775379550027,medium,impossible_travel,True
3d60d84a-6f35-4922-b6ac-82e666adcdbe,18.0,3.0,3.0,2.0,5.0,171.0,5.0,1.0,0.0,38210.421323688766,1.0,539.1876893285358,2.0,0.0,,0.0,0.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5642913414764248,0.9745747210535944,0.4832815072251691,medium,impossible_travel,True
6e8369d8-2ec3-49c0-85ff-c7c9c6a89d87,7.0,2.0,2.0,2.0,3.0,20.0,2.0,2.0,0.05,1128594.7401160914,1.0,947.3356510306156,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.5628342248877717,0.9741174318639108,0.483144320468264,medium,impossible_travel,True
08db8b1d-48fd-4a8e-a60c-36b7cc3ab0ce,56.0,3.0,3.0,3.0,9.0,,,,,3938.3131085303303,1.0,2190.484461675097,,,,,,2024-05-13 00:34:29,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5623803484149158,0.9738430583501008,0.483062008414121,medium,impossible_travel,True
08fd97e3-7608-4d52-9dfb-81951ede35a2,13.0,2.0,2.0,2.0,4.0,10.0,5.0,1.0,0.0,4758.733310300293,1.0,1747.966206687652,4.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5615784628732925,0.9737058715931955,0.4830208523870495,medium,impossible_travel,True
76500889-4f1e-46fe-85e5-54d65803b635,25.0,3.0,3.0,2.0,13.0,35.0,1.0,1.0,0.0,24889.609770404473,1.0,1752.5877246572952,,,,,,2025-04-29 14:44:18,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5610991679547968,0.9734772269983536,0.4829522590085969,medium,impossible_travel,True
1d14fc98-290b-4d24-895e-be5d0541c200,4.0,2.0,2.0,2.0,2.0,18.0,1.0,1.0,0.0,152246.32184533923,1.0,1023.5617933108886,2.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5609558881950782,0.9734314980793854,0.4829385403329065,medium,impossible_travel,True
54fdbcf5-179f-4e1e-ba70-34c98465551b,151.0,2.0,2.0,1.0,2.0,174.0,30.0,1.0,0.0,751.0546255780022,1.0,5382.07400080508,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.5606348627494274,0.973248582403512,0.4828836656301445,medium,impossible_travel,True
e0a3e6a5-2cb4-472d-8d93-51d9a5f3667e,9.0,2.0,2.0,2.0,5.0,83.0,16.0,2.0,0.036144578313253,116452.36700879196,2.0,1113.8559254638435,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.5603830234138168,0.9731113956466068,0.4828425096030729,medium,impossible_travel,True
b0d506ba-bfe5-4428-89af-216fabbba848,12.0,3.0,3.0,3.0,6.0,,,,,27301.350715990935,2.0,1771.714606988407,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5600511333462495,0.9728370221327968,0.4827601975489299,medium,impossible_travel,True
1ab1975c-7d3c-4c99-9e8c-aed2e5ad1655,14.0,3.0,3.0,3.0,5.0,116.0,11.0,1.0,0.0,36234.05985528016,1.0,2368.8336780231284,,,,,,2025-07-15 12:01:19,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5597413345343011,0.9726998353758916,0.4827190415218584,medium,impossible_travel,True
f8c65ed7-9975-45c0-b647-9868595c2319,23.0,2.0,2.0,1.0,2.0,,,,,206979.91620008455,1.0,772.448370938944,,,,,,2025-02-23 01:41:56,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,True,True,1.5,0.2727272727272727,0.5570351947078713,0.9718767148344614,0.4824721053594293,medium,impossible_travel,True
ef484722-c4bd-4f09-bd8c-7d895887228c,12.0,3.0,3.0,2.0,4.0,8.0,3.0,1.0,0.0,15815.86330972623,1.0,86.62590617887838,4.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5570269098087627,0.971830985915493,0.4824583866837387,medium,impossible_travel,True
97150db7-d587-4e28-ae6e-29596f8cc431,13.0,2.0,2.0,3.0,7.0,126.0,3.0,1.0,0.0,934.2994609231548,1.0,403.0428711915551,4.0,19.0,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5568328982503401,0.9717852569965246,0.4824446680080483,medium,impossible_travel,True
2ee2fb96-70ea-4310-b4a6-b2e88aa6415d,55.0,3.0,3.0,3.0,19.0,155.0,5.0,1.0,0.0,523.7244513948732,2.0,1267.4877783966688,,,,,,2025-06-30 19:20:44,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5567786544663029,0.971693799158588,0.4824172306566672,medium,impossible_travel,True
635d7b1c-8451-4fea-ac83-de969658bbd3,15.0,3.0,3.0,2.0,5.0,39.0,2.0,1.0,0.0,619.7972344588206,1.0,229.53231040537003,4.0,0.0,,0.0,-1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5563191582244569,0.971327967806841,0.4823074812511432,medium,impossible_travel,True
d360ad4e-7485-4223-8ce2-5ac7b91a91c1,10.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,0.0,3241.7069230788684,1.0,227.2078805340888,4.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5561846115196761,0.9712822388878728,0.4822937625754526,medium,impossible_travel,True
e82f249e-ed19-4a11-8569-28888ef85622,61.0,2.0,2.0,2.0,10.0,80.0,3.0,1.0,0.0,1519.8178006712064,1.0,249.04971789834747,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5553133868810657,0.971190781049936,0.4822663252240716,medium,impossible_travel,True
a76365d8-e521-49a1-825e-57df10811645,15.0,3.0,3.0,2.0,4.0,,,,,637.7163441936704,1.0,45.52415949793188,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5552503498759532,0.9711450521309676,0.4822526065483812,medium,impossible_travel,True
e4c80da9-4b77-46c1-8bd5-02079b8c0c99,9.0,3.0,3.0,2.0,4.0,,,,,558383.9113028187,1.0,1049.1100621442192,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.555247590803039,0.9710993232119992,0.4822388878726906,medium,impossible_travel,True
b9c55dcb-8870-4b11-a2a7-c33d7e5c3a93,49.0,3.0,3.0,3.0,17.0,238.0,29.0,1.0,0.0,1024.320892398981,1.0,759.1190716333281,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5551197921847887,0.971053594293031,0.4822251691970002,medium,impossible_travel,True
df6d1eea-23db-4aa8-a739-958ca5ccb3cd,9.0,2.0,2.0,2.0,3.0,174.0,29.0,1.0,0.0,3719.705988675984,1.0,940.3154943736292,2.0,0.0,,0.0,-1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5549490261690598,0.9710078653740626,0.4822114505213096,medium,impossible_travel,True
475b913a-f63e-40c8-a6df-0591314db811,6.0,2.0,2.0,1.0,3.0,241.0,33.0,2.0,0.0082987551867219,612.8658840055691,1.0,7805.726180215682,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.5542253943855027,0.970550576184379,0.4820742637644045,medium,impossible_travel,True
d9c83e14-0bc5-4436-a79b-663b01f3ddcd,5.0,2.0,2.0,2.0,1.0,352.0,2.0,1.0,0.0,35597.50538998476,1.0,5235.604977907208,,,,,,2025-11-20 22:28:56,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,True,True,1.5,0.2727272727272727,0.5540505215211677,0.9703676605085056,0.4820193890616425,medium,impossible_travel,True
d3e7df40-aae7-4a07-b9f3-36ed7e600526,280.0,2.0,2.0,2.0,66.0,266.0,3.0,1.0,0.0,1840.9628735831411,1.0,22.117034612298443,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.5533986223825303,0.9699561002377904,0.481895920980428,medium,impossible_travel,True
620af7a1-321d-45fa-990c-f7cbc13bb2e2,6.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,729.5748466378433,1.0,2284.7955965356846,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5532900486939899,0.969910371318822,0.4818822023047375,medium,impossible_travel,True
57aef6f4-b351-4988-bfcf-7424cc25ea99,13.0,3.0,3.0,2.0,3.0,,,,,1475.0378397945926,1.0,31.45558232027566,4.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5529919505539928,0.969773184561917,0.481841046277666,medium,impossible_travel,True
a17cb6d2-85f2-476d-8b43-aed39e3b17f7,15.0,3.0,3.0,3.0,8.0,3.0,2.0,1.0,0.0,19707.712771696348,2.0,2555.3279982716817,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5523500210942258,0.9695902688860436,0.4817861715749039,medium,impossible_travel,True
97356d5c-0445-4105-9541-832faf83dc58,11.0,2.0,2.0,2.0,2.0,,,,,5468.236849700172,1.0,432.2913254498214,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5520931284388315,0.9694530821291384,0.4817450155478324,medium,impossible_travel,True
6b5a3b2b-5bd1-4bbe-a3b9-6a8a592bf9e7,9.0,2.0,2.0,2.0,5.0,30.0,2.0,1.0,0.0,3576.368320951776,1.0,232.86745412944373,4.0,,,0.0,-1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5518096143529915,0.9693616242912018,0.4817175781964514,medium,impossible_travel,True
e654e058-d2d6-4fa5-a6de-7b182e9d8d6e,5.0,2.0,2.0,2.0,1.0,157.0,13.0,2.0,0.0254777070063694,23888.203696064505,2.0,996.411610749712,,,,,,2025-12-07 00:17:10,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,True,True,1.5,0.2727272727272727,0.5504393357066455,0.9688586061825498,0.4815666727638558,medium,impossible_travel,True
e09a660a-01ff-445b-9d02-0cced0f1017c,10.0,3.0,3.0,2.0,4.0,63.0,4.0,1.0,0.0,5026.958907589113,1.0,1286.224307669588,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5501697162539274,0.9688128772635816,0.4815529540881653,medium,impossible_travel,True
99dc2bdd-99ec-41b1-9be0-cfd353966dae,6.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,0.0,11769.320728560711,1.0,568.6936939375772,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5500639834623187,0.9686756905066763,0.4815117980610938,medium,impossible_travel,True
75e83a9c-68a1-470d-aa58-b2d0ce2f318e,93.0,3.0,3.0,2.0,10.0,150.0,13.0,2.0,0.0066666666666666,886.5488004889706,2.0,1402.008284107052,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5496766639447248,0.968355588073898,0.4814157673312602,medium,impossible_travel,True
61811e3c-9630-4509-9a61-e11dcf93ee1c,8.0,2.0,2.0,2.0,1.0,216.0,21.0,1.0,0.0,581.5501185508082,1.0,487.5797699655357,4.0,0.0,,0.0,-1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5496001359136902,0.9683098591549296,0.4814020486555698,medium,impossible_travel,True
fbca0618-0434-4a1a-8489-1f9dc18fe40a,10.0,3.0,3.0,2.0,5.0,180.0,33.0,1.0,0.0,2388.916239149915,1.0,7316.431257089989,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5493951070329559,0.9680812145600878,0.4813334552771172,medium,impossible_travel,True
395c7c6a-84bb-4cb5-8019-e7ded917f15e,8.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,2570.862844540263,1.0,258.20442720475296,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5491562451206932,0.9678982988842144,0.4812785805743552,medium,impossible_travel,True
261fe014-ebad-4043-9fd5-cd485bd30e52,4.0,2.0,2.0,2.0,1.0,,,,,4995.843175691487,1.0,70.47561581585235,2.0,0.0,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5486764673084953,0.9676696542893726,0.4812099871959027,medium,impossible_travel,True
4719ac44-8a67-4e04-ac6b-f2fd75be957f,15.0,3.0,3.0,3.0,6.0,9.0,8.0,1.0,0.0,24919.82964975192,3.0,1095.5551376018827,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.548170385844167,0.9675324675324676,0.4811688311688311,medium,impossible_travel,True
32b71110-8d25-46be-b2dd-6f488d5c8fb6,8.0,3.0,3.0,3.0,7.0,21.0,7.0,1.0,0.0,10170.457067351248,1.0,6410.911634259791,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5480533427510043,0.9674410096945308,0.4811413938174501,medium,impossible_travel,True
2d24307c-659e-4cf7-8d8e-45d3d55e44fc,41.0,3.0,3.0,3.0,3.0,40.0,11.0,1.0,0.0,825.5435534325234,1.0,7948.645279424259,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5479793051891622,0.9673952807755624,0.4811276751417596,medium,impossible_travel,True
c471993f-e346-4b74-b47f-ba6cf90bc185,10.0,2.0,2.0,2.0,2.0,20.0,6.0,2.0,0.05,11935.501703245116,1.0,,2.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5479176963998161,0.9673038229376256,0.4811002377903786,medium,impossible_travel,True
541d5905-5bc8-40ba-96fc-849561e4484c,6.0,2.0,2.0,2.0,3.0,,,,,1377.540938044197,1.0,2253.3773197618775,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.547405470131525,0.967212365099689,0.4810728004389976,medium,impossible_travel,True
93dae07a-8e98-49cd-9b9b-0b8c68f54702,10.0,2.0,2.0,2.0,5.0,195.0,14.0,2.0,0.0051282051282051,24118.38821943053,1.0,3776.6314390116218,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,False,True,1.5,0.2727272727272727,0.546227547073848,0.9667550759100056,0.4809356136820926,medium,impossible_travel,True
1f89098a-71f0-4ac1-99ce-e2eee9289d16,6.0,3.0,3.0,2.0,3.0,168.0,58.0,2.0,0.0357142857142857,599.7142080393126,1.0,1587.870628927322,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,False,True,1.5,0.2727272727272727,0.5461572080075149,0.9667093469910372,0.480921895006402,medium,impossible_travel,True
517e107d-c307-4008-b642-1fdc4a23b7c6,4.0,2.0,2.0,2.0,3.0,,,,,3289.7184007820215,1.0,343.5314120831396,2.0,,,0.0,-1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.545645578766249,0.9665264313151636,0.48086702030364,medium,impossible_travel,True
f8a44e86-a8cd-4aa6-b65b-4d63477f8f5d,42.0,2.0,2.0,3.0,2.0,120.0,22.0,1.0,0.0,936.269058939268,2.0,966.7082651896326,2.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5452955993653068,0.9663435156392904,0.4808121456008779,medium,impossible_travel,True
4dda5958-9df4-4731-81c1-2591f93bd45f,7.0,3.0,3.0,3.0,3.0,20.0,1.0,1.0,0.0,48016.060352962275,1.0,940.0488784262042,,,,,,2025-10-15 17:04:37,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5438561973322505,0.9657490396927016,0.4806338028169014,medium,impossible_travel,True
d328efe7-10ad-49e8-8151-e029ffbed4d2,7.0,2.0,2.0,2.0,1.0,44.0,8.0,1.0,0.0,62611.95531989486,1.0,178.18255654694565,2.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,True,False,True,1.5,0.2727272727272727,0.5435765021786539,0.9656118529357964,0.4805926467898298,medium,impossible_travel,True
d76cd64f-66a1-4e9e-a044-c3495f607f9f,4.0,2.0,2.0,1.0,1.0,,,,,261592.8798353428,1.0,1014.5525393709248,,,,,,2024-07-09 15:29:51,0.0,0.0,True,False,False,False,False,0.0,0.6745,0.0,0.6745,0.0,False,True,True,1.5,0.2727272727272727,0.543148334862446,0.9654289372599232,0.4805377720870678,medium,impossible_travel,True
788dbf46-b677-418d-8193-97cab9937c96,12.0,3.0,3.0,3.0,6.0,116.0,3.0,1.0,0.0,1211.0494328959755,1.0,1095.448274059333,3.0,,,0.0,0.0,,,,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,True,False,True,1.5,0.2727272727272727,0.5424739414374686,0.965017376989208,0.4804143040058533,medium,impossible_travel,True
2180a6c4-090f-4297-ba46-27d7c0682d56,56.0,3.0,3.0,2.0,25.0,5.0,1.0,1.0,0.0,1068.4255728656124,1.0,329.5748647873312,,,,,,2025-05-27 16:58:49,0.0,0.0,True,False,False,False,False,0.0,1.349,0.0,1.349,0.0,False,True,True,1.5,0.2727272727272727,0.5415004575324871,0.9644229010426194,0.4802359612218767,medium,impossible_travel,True
