user_id,auth_events,unique_device_families,unique_os_families,unique_browser_families,device_switches,content_events,content_unique_ips,concurrent_max_distinct_ips,concurrent_event_ratio,geo_max_speed_mph,geo_impossible_travel_count,geo_max_distance_from_registration,password_reset_count,avg_days_since_exam_at_reset,avg_days_since_high_readiness_at_reset,password_resets_after_positive,reset_device_diversity_change,positive_at,post_positive_content_count,post_positive_exam_count,flag_impossible_travel,flag_concurrent,flag_device_diversity,flag_post_success,flag_reset_shift,concurrent_event_ratio_z,unique_device_families_z,device_switches_z,anomaly_score
7a9e9144-74ab-4718-b628-7abc124af3fd,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,13.740425287443612,,,,,,2024-08-15 00:26:15,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0
7aa2e7e7-5608-4924-96c1-1eb2bacdacaf,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,253.23356217503374,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7aa37cf6-3c54-4bb7-ad5b-47e77d961fee,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,2.22432533214561,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7aa75fde-c2da-4bbb-97ea-cc6967ac90fa,,,,,,,,,,,,,,,,,,2023-06-10 01:37:53,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7ab207b5-1ec6-4308-832a-a577f3f55224,1.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,,0.0,1.1440277470578444,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7ab2d24b-78ff-4066-8a74-a020da6c96ec,1.0,1.0,1.0,1.0,0.0,16.0,2.0,1.0,0.0,,0.0,123.55023866665358,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7ab48ebe-1839-4bcd-b1fa-9722810fb843,,,,,,,,,,,,,,,,,,2023-04-27 17:39:20,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7ab622cd-2881-4ce3-818f-bc825447a1d0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,0.0,717.1110098005773,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7ab9dc93-6480-4b99-bc07-f11b659003d7,,,,,,55.0,3.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7abd7d2b-0205-4ee3-bb0e-87e63d010303,7.0,2.0,2.0,3.0,2.0,39.0,17.0,2.0,0.02564102564102564,25.840002513286382,0.0,1069.678231039716,2.0,,,0.0,0.0,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7abf65fc-f6f4-40e1-bf94-c88f3366d805,,,,,,234.0,46.0,2.0,0.01282051282051282,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7abfe372-1c12-48ff-8d98-eefcc5243419,6.0,3.0,3.0,2.0,5.0,66.0,3.0,1.0,0.0,12.22841263533664,0.0,99.46571088660546,,,,,,,,,False,False,False,False,False,0.0,1.349,0.0,1.349
7ac02a9d-46cb-4723-b0bc-fd2fda10792e,5.0,2.0,2.0,2.0,3.0,,,,,0.9036583722981784,0.0,351.2150743124632,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7ac03eae-c4b3-4cae-aae9-96ca21f06171,,,,,,151.0,19.0,2.0,0.006622516556291391,,,,,,,,,2026-01-15 13:27:23,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7ac361be-7110-4224-a4a7-cd7f85d7aa8a,,,,,,25.0,5.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7ac7a005-81cb-4870-8a35-968883c0b2b6,9.0,1.0,1.0,1.0,0.0,,,,,0.05259444987698377,0.0,16.04595157727287,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7aca5298-e830-446e-9441-c6ebab976bbd,3.0,2.0,2.0,1.0,1.0,42.0,1.0,1.0,0.0,3.529917517703643,0.0,347.9182579426409,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7aca8bc4-9036-4169-bc43-d9c911f7b070,4.0,3.0,3.0,2.0,2.0,163.0,6.0,1.0,0.0,0.12093279960851695,0.0,89.2211797220703,,,,,,2025-07-08 17:29:47,3.0,24.0,False,False,False,True,False,0.0,1.349,0.0,1.349
7acbcac8-b3f9-4650-ac64-5b562f68aeca,,,,,,,,,,,,,,,,,,2024-11-06 00:24:53,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7acd7d64-c6dd-4081-bd7e-fa6619c17c79,1.0,1.0,1.0,1.0,0.0,154.0,12.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7ace9d5c-13f9-431c-95f7-9dae25cdad92,2.0,2.0,2.0,2.0,1.0,254.0,39.0,2.0,0.023622047244094488,7.587943699694903,0.0,95.49934260401169,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7ad13677-08ad-4b2f-a08f-f93aa2091390,,,,,,308.0,33.0,2.0,0.022727272727272728,,,,,,,,,2026-01-12 16:37:35,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7ad5c85e-3550-4a6a-b99a-3da8d7738307,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7ad71a8e-434d-4a42-8112-59f8e626ff8a,,,,,,,,,,,,,,,,,,2023-09-05 02:07:38,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7ad90f9e-d679-40d6-b84c-0ab9231c7c0a,41.0,3.0,3.0,2.0,14.0,,,,,22.569202092898326,0.0,204.1602501881903,,,,,,2024-12-14 01:09:01,0.0,0.0,False,False,False,False,False,0.0,1.349,0.0,1.349
7ada09b5-a7fb-4d78-91c1-62c6bbb5e77c,5.0,2.0,2.0,2.0,2.0,19.0,1.0,1.0,0.0,16.261694309235683,0.0,1967.646482515662,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7add410b-4905-43d1-8c0d-977df9b76430,,,,,,98.0,2.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7add5377-6723-4104-af96-b42e5b0e4e5c,,,,,,,,,,,,,,,,,,2023-04-24 14:06:35,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7ae4a14f-f1bc-4680-9e44-06aa2998239a,2.0,1.0,1.0,2.0,0.0,5.0,2.0,1.0,0.0,0.2084276987887458,0.0,2410.543362730204,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7aead423-53cb-49e4-ac62-931aa57bf3a5,,,,,,95.0,11.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7aee1449-eec6-4375-b35c-4e1d0baf08fa,,,,,,,,,,,,,,,,,,2024-12-28 16:35:46,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7aee37fd-1b6e-4727-bb19-655be5c0534a,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,166.25248463293298,,,,,,2025-02-06 19:31:37,0.0,4.0,False,False,False,True,False,0.0,0.0,0.0,0.0
7af0091a-4c88-4f8b-8ba2-2569a0aa2823,6.0,2.0,2.0,2.0,2.0,16.0,5.0,1.0,0.0,19.033557580128793,0.0,138.09362890599132,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7af371e5-051d-46e4-986e-a0f2aea4b493,9.0,3.0,3.0,2.0,6.0,133.0,4.0,1.0,0.0,1.3657096863059386,0.0,686.0178313469388,,,,,,2026-01-14 15:57:59,0.0,0.0,False,False,False,False,False,0.0,1.349,0.0,1.349
7af606a2-8e6b-40b6-b469-6148f5bac047,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,673.6870810560537,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7af8bd78-9810-4ce6-b566-24e359ec4eb5,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,738.423547812057,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7af94a82-20a6-487b-b782-a3b6783c0b0d,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b0a0eff-31d0-473d-b194-423406be1a30,10.0,3.0,3.0,2.0,5.0,,,,,1073.154562629458,1.0,1966.0537069012041,,,,,,,,,True,False,False,False,False,0.0,1.349,0.0,1.349
7b0cc81b-3787-468f-8574-1239ac0ae523,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,5.073635662170478,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7b0e53d7-1d7e-4359-844a-d62d79589e25,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b0e9acf-a16f-4f6a-8f48-6b93d3d4ef39,,,,,,161.0,2.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b116cfb-f2c0-4ead-a608-55b9fe4b0d6f,,,,,,,,,,,,,,,,,,2024-10-13 19:56:35,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b16d6ed-fa4e-40fb-8f92-b841b8355db6,8.0,2.0,2.0,1.0,2.0,167.0,7.0,1.0,0.0,0.5872019242890522,0.0,1030.505436405669,,,,,,2025-04-07 22:04:55,167.0,66.0,False,False,False,True,False,0.0,0.6745,0.0,0.6745
7b17e5b9-35e6-40c9-a7fc-fe4b808c0e21,3.0,2.0,2.0,2.0,1.0,,,,,0.07547776744594428,0.0,181.16891752147757,,,,,,2025-08-05 00:27:53,0.0,0.0,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7b193147-5b0f-4afe-a526-b48398bcb89b,1.0,1.0,1.0,1.0,0.0,28.0,1.0,1.0,0.0,,0.0,26.211106269762258,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7b24e0f9-01d3-4835-ac3a-380060fee611,2.0,2.0,2.0,2.0,1.0,13.0,2.0,1.0,0.0,0.0,0.0,1.3746066606584937,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7b268601-9b9b-467e-9bae-faeb8f2be94f,8.0,2.0,2.0,1.0,4.0,161.0,10.0,1.0,0.0,3.8839000469893072,0.0,202.91649422008925,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7b2bda22-061e-401e-87f2-ad78d5b5d7f4,5.0,2.0,2.0,2.0,1.0,,,,,0.3529072913705394,0.0,30.031227339027254,2.0,,,0.0,1.0,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7b2cca4b-9214-488d-8231-b74ca0949e58,,,,,,,,,,,,,,,,,,2025-04-08 04:43:59,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b2f7189-9f4a-4d10-bd15-f582b025c81f,2.0,2.0,2.0,2.0,1.0,,,,,0.0,0.0,2.1271543314167083,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7b3598f2-9fd5-4864-9698-6c91c73858ca,2.0,1.0,1.0,1.0,0.0,16.0,2.0,1.0,0.0,0.0,0.0,163.68623940972782,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7b394f4b-10c7-4bdf-9473-5d80b2da5443,,,,,,,,,,,,,,,,,,2023-01-24 21:45:15,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b3c747a-9fd3-470e-9031-f42aa274bf0d,3.0,1.0,1.0,1.0,0.0,165.0,3.0,1.0,0.0,2.362475473236206,0.0,706.9328034128436,,,,,,2026-01-19 00:31:58,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0
7b3d4f30-9a6c-4ec2-9a1b-285d555b89ea,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b3d5b96-0ab9-40f6-93ef-84861131a587,6.0,1.0,1.0,2.0,0.0,44.0,2.0,1.0,0.0,0.6875554703908625,0.0,995.0331498855465,,,,,,2025-08-10 18:22:36,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0
7b44922e-82fe-45a3-a8ef-cf8fd531b300,2.0,1.0,1.0,1.0,0.0,,,,,1.8514224632151168,0.0,795.1345710309687,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7b4a5767-436a-4049-a780-460e390950b4,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b4b3b1b-9490-4601-b202-816daf355965,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b50db7f-443d-4e1b-a326-2ed3bcaaa85b,,,,,,3.0,3.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b5c6d1f-dfd8-4870-9a7d-3243db51052e,,,,,,5.0,3.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b5d0235-69ca-4664-b8c9-c72bd71fea8b,2.0,1.0,1.0,1.0,0.0,44.0,5.0,1.0,0.0,,0.0,68.33131626444339,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7b5d39df-6dfa-4e18-b79d-de1ae5b00ac9,5.0,2.0,2.0,2.0,1.0,32.0,1.0,1.0,0.0,0.0,0.0,8.853114634396942,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7b5d3ae6-8853-43b5-a50a-5483090223d6,13.0,2.0,2.0,3.0,2.0,51.0,22.0,3.0,0.058823529411764705,0.0,0.0,2099.6422854058733,,,,,,,,,False,True,False,False,False,0.0,0.6745,0.0,0.6745
7b6667d5-b487-4ef0-b998-c441ad2ab070,,,,,,,,,,,,,,,,,,2023-01-22 04:52:52,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b680f4b-aa6f-47df-ad2f-dc361e28be30,,,,,,6.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b6b9728-4f91-45c9-bf71-a81130804b13,,,,,,130.0,12.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b6f662e-7d8d-476b-bdff-9a3218946834,1.0,1.0,1.0,1.0,0.0,153.0,1.0,1.0,0.0,,0.0,39.39972496262306,,,,,,2025-08-15 14:54:03,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0
7b706280-b8ab-451d-8e92-a7cd17ad83c2,,,,,,213.0,4.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b736d39-5eeb-4393-a8ca-f2c66823e882,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b76a080-2826-4723-985b-c7f3b099dac8,10.0,2.0,2.0,1.0,2.0,151.0,6.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7b86022e-6697-46c2-ab55-d6619835209a,3.0,1.0,1.0,1.0,0.0,18.0,2.0,1.0,0.0,0.02153272811053584,0.0,65.33424152306526,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7b8ea702-f7b7-4ee0-8fd6-ca1931b578f4,3.0,1.0,1.0,1.0,0.0,,,,,,0.0,20.633750974685782,2.0,,,2.0,0.0,2024-08-21 09:44:05,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0
7b8eda04-caa7-4b1e-9f8c-34a91f22a907,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b91d97d-8227-4b8e-9026-e6878b99706a,3.0,3.0,3.0,2.0,2.0,20.0,2.0,1.0,0.0,0.4217731699761222,0.0,6.727739326163179,,,,,,,,,False,False,False,False,False,0.0,1.349,0.0,1.349
7b92a855-f856-4a0e-bbf1-e556a3e0e813,1.0,1.0,1.0,1.0,0.0,150.0,17.0,1.0,0.0,,0.0,55.01843859660294,,,,,,2026-01-20 04:04:16,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0
7b95cac8-5762-40d0-b95f-d4956f885be4,10.0,2.0,2.0,2.0,3.0,135.0,1.0,1.0,0.0,0.0657858363598484,0.0,780.7189646475742,5.0,,,0.0,-1.0,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7b96bb0b-a9a0-4133-9017-78648452b7f2,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7b9ee62d-7f3e-4562-8ba7-e0393034df72,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,3.3612719531145374,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7ba2bd8c-6e30-4ed1-a213-ee3210d2cb96,,,,,,158.0,3.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7ba45c75-2e96-46fd-ba7e-b4666b76a382,1.0,1.0,1.0,1.0,0.0,161.0,10.0,1.0,0.0,,0.0,17.892556588252223,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7ba9d283-0b8d-43a8-acf0-8ca84466ee49,,,,,,,,,,,,,,,,,,2023-06-16 12:19:34,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7baa606e-f72b-4489-b04b-ef5f7e8cc108,5.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,0.0,,0.0,1561.7044323395348,4.0,,,0.0,-1.0,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7babedf4-7668-4ba9-9d11-225fda389125,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,50.752638751614356,,,,,,2024-04-13 16:08:27,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0
7bb11445-0921-4c07-b26b-3e264e1211d6,7.0,2.0,2.0,3.0,4.0,11.0,6.0,1.0,0.0,1214.9840605540576,1.0,400.05255817525955,,,,,,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745
7bbd275b-a99a-4b35-8bd0-d079471402fc,,,,,,,,,,,,,,,,,,2024-09-01 02:07:33,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7bbe485b-f15e-4885-89b0-754bbe72fcc3,26.0,2.0,2.0,2.0,3.0,362.0,4.0,1.0,0.0,,0.0,11.184876646018092,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7bbff153-9c23-4e28-8e68-53bc331b6594,2.0,1.0,1.0,1.0,0.0,,,,,,0.0,206.4990192410071,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7bc279bb-316e-4a8a-89ef-2958a24b0937,,,,,,3.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7bc28b4d-8537-4e5b-ba1c-30fcc187a9eb,,,,,,5.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7bc4d294-907f-4509-a1bc-2e3720df1491,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7bc8b503-530a-4618-88d0-b49e87910ce4,1.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,,0.0,118.81614512150324,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7bd1323d-8767-49b4-8706-2f78f51dd99e,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,3.104326917046858,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7bd193c4-4f55-4d6d-8365-9f272323d72e,,,,,,21.0,8.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7bd5a42c-45b2-4bf2-9d74-ec1ecab39e27,7.0,3.0,3.0,2.0,4.0,132.0,6.0,1.0,0.0,0.0,0.0,510.22074777428935,,,,,,,,,False,False,False,False,False,0.0,1.349,0.0,1.349
7bd6a740-97d4-41f2-9f18-1bd839acd809,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7bd7c3a3-8c9c-47db-8e4c-143621bebd84,4.0,2.0,2.0,1.0,1.0,,,,,1.8362123991926276,0.0,5081.0583108964065,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7be032f2-10d6-4799-91fe-e2c4208f67a5,,,,,,,,,,,,,,,,,,2023-08-10 20:42:42,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7be0736e-9526-45de-919f-01ee1fb7c9b1,,,,,,2.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7be0832b-6ad5-4044-925e-fe52e89970f9,2.0,1.0,1.0,1.0,0.0,,,,,0.06414165312113988,0.0,138.55696146105615,,,,,,2024-04-19 17:32:11,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,0.0
7be5746d-d2a5-4e71-86d2-c4a86eab455c,6.0,2.0,2.0,2.0,3.0,132.0,4.0,1.0,0.0,4.388477003545208,0.0,96.17927984887515,,,,,,2025-04-29 20:45:27,0.0,35.0,False,False,False,True,False,0.0,0.6745,0.0,0.6745
7be8ee67-67ce-454b-9006-05a230fff445,4.0,2.0,2.0,2.0,3.0,30.0,3.0,1.0,0.0,745.3355208826151,1.0,214.94495475497996,2.0,,,0.0,1.0,,,,True,False,False,False,False,0.0,0.6745,0.0,0.6745
7be926f0-4992-43d5-a646-23ef71f56a00,1.0,1.0,1.0,1.0,0.0,22.0,5.0,1.0,0.0,,0.0,3.5105500312481444,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7bf173e2-35f2-4397-8900-11b79bbc5cfb,3.0,2.0,2.0,2.0,2.0,139.0,24.0,2.0,0.02877697841726619,0.16346929379486888,0.0,69.48879865391831,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7bf6a486-a13a-4744-ae6b-64f16849d259,7.0,2.0,2.0,2.0,2.0,44.0,1.0,1.0,0.0,103.5434807609959,0.0,278.1336356542034,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7bf83b7a-6340-4efa-9e5f-bc2da3caa6a9,3.0,2.0,2.0,2.0,1.0,138.0,31.0,1.0,0.0,5.129090625658291e-05,0.0,5.134897288030142,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7bfe8a36-3dbf-4d70-9328-c59448334ba9,6.0,1.0,1.0,1.0,0.0,,,,,0.0,0.0,3.85563966559979,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7c0bb0a9-f2e6-4d88-ae96-99d9b830af5c,6.0,1.0,1.0,1.0,0.0,36.0,1.0,1.0,0.0,0.014922456691182346,0.0,7.386399364215226,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7c0bd21c-c874-4727-bced-678f06923da5,10.0,2.0,2.0,1.0,3.0,19.0,5.0,1.0,0.0,0.03394228650561276,0.0,26.40031784233466,2.0,,,0.0,1.0,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7c0c9bc3-7b58-4471-b271-2397641ba05d,,,,,,,,,,,,,,,,,,2024-02-23 03:01:16,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7c114ad8-5014-4f5a-a33f-6af7abd2b0ba,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7c11fa47-033c-49ac-87e7-78fdfbd1ae93,5.0,3.0,3.0,2.0,2.0,53.0,4.0,1.0,0.0,0.009743530235562323,0.0,3.8908558553077803,,,,,,,,,False,False,False,False,False,0.0,1.349,0.0,1.349
7c13b957-cc88-4747-b199-7295d3ca61f8,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,165.55640446796008,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7c1c5800-730e-4cac-967d-22d25f5ca422,3.0,2.0,2.0,2.0,2.0,,,,,0.19802611225116806,0.0,794.9021235052483,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7c24ff37-426b-46e4-be03-f113edbc0b48,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,56.11751488678368,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7c252177-6563-456f-84a4-c935f0876ac0,176.0,4.0,4.0,4.0,12.0,101.0,3.0,1.0,0.0,86854.83832502589,2.0,2380.831617539218,2.0,,,0.0,0.0,,,,True,False,True,False,False,0.0,2.0235,0.0,2.0235
7c262951-2959-44dc-bda2-d9b8e3a6faf7,1.0,1.0,1.0,1.0,0.0,,,,,,0.0,13.282653138881766,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
7c2839db-9f04-4d6d-94b5-dfe03b8dfb32,3.0,2.0,2.0,1.0,2.0,,,,,0.0030127240571808187,0.0,7.874290928248652,,,,,,,,,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7c287592-d251-4b25-bd5e-dbb099c0aeda,,,,,,,,,,,,,,,,,,2022-05-14 16:29:59,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7c29d4a5-a108-4cf8-a89b-a8c1a4f567c0,4.0,2.0,2.0,2.0,2.0,81.0,44.0,2.0,0.04938271604938271,0.3739990751254495,0.0,13.29562608212759,,,,,,2025-08-02 05:32:47,0.0,0.0,False,False,False,False,False,0.0,0.6745,0.0,0.6745
7c2bda78-8e01-4a16-9520-99f9bfd71531,5.0,3.0,3.0,2.0,2.0,267.0,44.0,2.0,0.0449438202247191,0.09166865521437545,0.0,215.5457878963724,,,,,,2025-06-17 17:01:33,0.0,0.0,False,False,False,False,False,0.0,1.349,0.0,1.349
7c34b949-36f8-4062-bdfc-56b11395f6f8,,,,,,31.0,3.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7c36b8e0-7ff3-4c44-b68d-109c2cdb6631,,,,,,,,,,,,,,,,,,2023-04-02 14:20:31,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7c38be87-9889-4d86-9c44-5c4f88aeedfb,,,,,,13.0,2.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7c3e79da-7281-48b6-b5b3-954f2e1e03d1,4.0,3.0,3.0,3.0,2.0,81.0,1.0,1.0,0.0,0.0,0.0,260.29044303528224,,,,,,2025-08-13 23:18:57,0.0,0.0,False,False,False,False,False,0.0,1.349,0.0,1.349
7c40692d-f782-4a55-a90f-2fbdc33c9a2b,,,,,,33.0,2.0,1.0,0.0,,,,,,,,,,,,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7c485359-c29f-40d3-9b49-38e8ce980d6d,,,,,,,,,,,,,,,,,,2024-11-18 03:22:31,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7c4efd4a-21fa-4cae-b935-a037193dd10b,,,,,,,,,,,,,,,,,,2024-01-22 02:42:12,0.0,0.0,False,False,False,False,False,0.0,-0.6745,0.0,0.6745
7c5118b9-8584-4690-9706-5d5340824493,2.0,1.0,1.0,1.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,10.217079699628421,,,,,,,,,False,False,False,False,False,0.0,0.0,0.0,0.0
