user_id,flag_impossible_travel,flag_concurrent,flag_device_diversity,flag_post_success,flag_reset_shift,risk_score,any_flag
6b55e413-871e-4783-b62c-63c1d17bb646,True,False,False,False,False,1.5,True
6b58adda-b8b0-4154-b210-850142a695de,False,False,False,False,False,0.0,False
6b5a3b2b-5bd1-4bbe-a3b9-6a8a592bf9e7,True,False,False,False,False,1.5,True
6b5a872f-d218-441c-a90e-ffe83013827a,False,False,False,False,False,0.0,False
6b5ae437-a4b2-4edd-8574-119a68975799,True,False,True,False,False,2.5,True
6b5b2e99-0a1d-40bc-83ee-3acb84a06f0d,False,True,False,False,False,1.2,True
6b5cf641-e5c0-4226-b540-fbf2f62c24f0,False,False,False,False,False,0.0,False
6b5d24e5-940d-4538-9468-0f3a60141498,False,False,False,False,False,0.0,False
6b606b36-8bcb-4e71-9084-4dc7cf0245a5,False,False,False,False,False,0.0,False
6b61b5dd-82b3-4176-ad3d-7294e8245443,False,False,False,False,False,0.0,False
6b62fa67-74cc-4618-89e7-07b90347750e,False,False,False,False,False,0.0,False
6b63a229-81c8-43ed-a5b8-33118315febf,False,False,False,False,False,0.0,False
6b675d79-025e-4a44-aef1-ddb0f2b89e06,False,False,False,False,False,0.0,False
6b67b2ed-549f-4ff9-95b5-b4b81cea9db9,False,False,False,False,False,0.0,False
6b6937b0-632f-40d0-bbd2-ee1e0be42000,False,False,False,False,False,0.0,False
6b6a2ec9-0c8d-4ce8-869d-7a9b4f76c448,False,False,False,False,False,0.0,False
6b6b8acf-e7d4-48bd-b85f-39750f66ef0f,False,False,False,False,False,0.0,False
6b6bb491-7278-447e-9a35-6d4bcf9501f8,False,False,False,False,False,0.0,False
6b72912d-463d-4a7c-bcc7-02afe8b7398c,False,False,False,False,False,0.0,False
6b72e9fa-e8fc-448a-9d7f-2b8d01668a01,False,False,False,False,False,0.0,False
6b7470ed-06fb-4c09-892f-443c16109597,False,False,False,False,False,0.0,False
6b754fee-6e0b-4113-b4c8-3007e4b05dea,False,False,False,False,False,0.0,False
6b7a1e90-4f70-4da9-b07d-deb5bc4f90ed,False,False,False,False,False,0.0,False
6b7ce481-38d8-429f-91fb-b5e4f09459dc,False,False,False,False,False,0.0,False
6b7fdab8-e250-42cf-b914-87b92b5805da,False,False,False,False,False,0.0,False
6b80c2f5-8b10-4e5c-b704-212964d6b387,False,False,False,False,False,0.0,False
6b80d2bb-e9a0-405f-994e-84a35bf7edcd,False,False,False,False,False,0.0,False
6b832228-1159-47fc-9793-9fae0e54c709,False,False,False,False,False,0.0,False
6b835927-fcf9-42b2-977f-a9a5c5f483b2,False,False,False,False,False,0.0,False
6b86a08e-72da-4234-b972-42c135920dc6,False,False,False,False,False,0.0,False
6b878ecc-0680-4541-8a01-99bfab4c573d,False,False,False,False,False,0.0,False
6b890f9a-4c56-472f-bb39-27452eb8a4c1,False,False,False,False,False,0.0,False
6b8a6af0-e464-4b9a-9cec-10afd935846b,False,False,False,False,False,0.0,False
6b906657-bcdf-45e9-8e32-fcbb9375b882,False,False,False,False,False,0.0,False
6b985f0b-acb3-4af1-b47a-3f0c648ff06b,False,False,False,False,False,0.0,False
6b98cefc-b80e-4ec3-82bb-cf95ee1d87aa,False,False,False,False,False,0.0,False
6b9c6349-ea13-48a8-b4d6-a28e736763cb,False,False,False,False,False,0.0,False
6b9c641d-0fcd-42e4-bde1-dbf66602d392,False,False,False,False,False,0.0,False
6b9f38f3-4a8c-499d-9b2a-4f6555084f7c,False,False,False,False,False,0.0,False
6ba2444b-bdbe-4c80-b21b-3c794df98946,False,False,False,False,False,0.0,False
6ba45285-b989-4152-a09e-f4b71858a9c7,False,False,False,False,False,0.0,False
6ba765e2-95b8-4496-b1fb-d8352828f53f,False,False,False,False,False,0.0,False
6ba9099d-bfd9-4d07-9fb2-49dcc119d24e,False,False,False,False,False,0.0,False
6bb1f4f6-5fa4-48ba-99b6-5c7ff0dfdc30,False,False,False,False,False,0.0,False
6bb30496-672d-4682-babc-63b9290218a7,False,False,False,False,False,0.0,False
6bb558e1-54c3-4ecf-bd0c-d91243eab081,False,False,False,False,False,0.0,False
6bb58c5f-2e20-45de-b941-7055fd5d5df0,False,False,False,False,False,0.0,False
6bb692b8-9674-4791-9c2d-f06f2968717a,False,False,False,False,False,0.0,False
6bb7850f-825d-45af-9e64-209fa606aee8,False,False,False,False,False,0.0,False
6bbee088-7fd1-49ef-9eb7-013c4121aad1,False,False,False,False,False,0.0,False
6bc66ff1-14cc-482e-937e-3da65cc401c2,False,False,False,False,False,0.0,False
6bc69451-8cf3-482d-8f60-de538c1c7b05,False,False,False,False,False,0.0,False
6bc79b02-584f-420b-b952-a2d767f7eeff,False,False,False,False,False,0.0,False
6bc7ba80-52e8-4e7d-96d4-ecc7c0d6a86d,False,False,False,False,False,0.0,False
6bca40ce-9e74-4223-82db-5872b0f8bead,False,False,False,False,False,0.0,False
6bcbe37d-e3cc-432f-8760-1dbe358d9c4f,False,False,False,False,False,0.0,False
6bd177f3-bd18-4c46-8a7f-780ddaea3236,False,False,False,False,False,0.0,False
6bd252db-b855-4a20-9f71-fb2af2d310be,False,False,False,False,False,0.0,False
6bd27453-2f76-4ac0-8053-af26901f3373,False,False,False,True,False,1.0,True
6bd357f5-0f64-435e-9a94-2a99402ee823,False,False,False,False,False,0.0,False
6bd3e459-6a5a-4baf-9fc0-882a94d36350,False,False,False,False,False,0.0,False
6bd49060-bd63-4af1-b18c-d06795981525,False,False,False,False,False,0.0,False
6bd63c9d-2efd-47ba-9e7a-edf6fd623a8f,False,False,False,False,False,0.0,False
6bdd0d79-f626-4018-9d75-b456916347b9,False,False,False,False,False,0.0,False
6bdd174b-8f2f-4918-9d4c-bf8ece440e74,False,False,False,False,False,0.0,False
6bde9e1a-ce53-4e5b-9b56-480b703a99a3,False,False,False,False,False,0.0,False
6be0ba1e-0a64-41b5-b394-d8c971ecb2ae,False,False,False,False,False,0.0,False
6be1ed85-3bba-4618-b6f0-f35cc34dc356,False,False,False,False,False,0.0,False
6be41012-d6ae-44ca-94f0-b6bb29113ad4,False,False,False,False,False,0.0,False
6bea3de6-0961-4254-8cd1-7e49898b4d43,False,False,False,False,False,0.0,False
6bee0335-4dcc-4442-b67f-7556c0008b32,False,False,False,False,False,0.0,False
6beee8b5-ab07-42e5-b2f4-898122514c04,False,False,False,False,False,0.0,False
6bf71212-e00e-4971-b40b-af84df2a001e,False,False,False,False,False,0.0,False
6c009e39-ac4f-4757-bb2f-7d25fb772984,False,False,False,False,False,0.0,False
6c0101ec-002b-46f9-9823-32c312404f99,False,False,False,False,False,0.0,False
6c01eaef-f409-4b12-af2c-48a0422a085c,False,False,False,False,False,0.0,False
6c02f6e5-85c2-4ad8-9061-c5399c076f02,False,False,False,False,False,0.0,False
6c0f979a-1b07-41a2-84c3-628ac853a83e,False,False,False,False,False,0.0,False
6c10270b-5b83-416f-a2ff-93c3ea1c3820,False,False,False,False,False,0.0,False
6c13bc64-e02e-4715-b62a-b90a48b3c2c5,False,False,False,False,False,0.0,False
6c18f5f0-5493-4af4-941c-26906d7b8c50,False,False,False,False,False,0.0,False
6c197a98-bfe2-4ed4-9ad2-c1314410ab46,False,False,False,False,False,0.0,False
6c1ef671-e1f4-4bc5-a269-c58fbd65a7ec,False,False,False,False,False,0.0,False
6c1f34cc-4477-413e-828b-7b0836e46b2c,False,False,False,False,False,0.0,False
6c22afd2-c7a4-4b5a-8b73-927ec61f7594,False,False,False,False,False,0.0,False
6c236e5a-bf66-4911-96ed-5b156ef70600,False,False,False,True,False,1.0,True
6c2dccc3-eb2d-4210-a873-75f17555b6c8,False,False,False,False,False,0.0,False
6c2de691-01f0-4665-b7e1-e9ef47ef151d,False,False,False,False,False,0.0,False
6c2e20f9-837c-469b-adc9-f0f0fa637b6a,False,False,False,False,False,0.0,False
6c2e88f5-29a7-4bb5-9504-6551e0de8411,False,False,False,False,False,0.0,False
6c30ec19-e5b2-432f-b488-dd2c8c88301e,False,False,False,False,False,0.0,False
6c351fd3-67b3-4122-bd9f-15780827f4c0,False,False,False,False,False,0.0,False
6c3554f3-18fe-4b3a-9ae6-31cc9c8d1a23,False,False,False,False,False,0.0,False
6c378db1-1a65-452b-831d-3037afcee38c,False,False,False,False,False,0.0,False
6c383124-d41e-4238-bbd7-412ae2998412,False,False,False,False,False,0.0,False
6c45e85b-17f3-402d-86bb-ce5657b785a7,False,False,False,False,False,0.0,False
6c46e1b1-1bf3-476a-81ac-3221343ad0a3,False,False,False,False,False,0.0,False
6c46ec8a-f58d-436d-a380-0af8096f6bb1,False,False,False,True,False,1.0,True
6c475050-4591-4aa4-8fb3-30f63b2350de,False,True,False,False,False,1.2,True
6c4cecc2-0eb7-4822-90e5-385f1d5b7d1b,False,False,False,False,False,0.0,False
6c50084f-1338-441f-93cd-5c25f5338a02,False,False,False,False,False,0.0,False
6c50fe2b-c781-4766-bd5d-c1130b671366,False,False,False,False,False,0.0,False
6c53125e-1782-4b2f-af21-ca5383876419,False,False,False,False,False,0.0,False
6c5c0012-3f29-46f7-8bc8-cab6e7ef0bc5,False,False,False,False,False,0.0,False
6c5d6486-5c85-4154-9688-ed8441bac08d,False,False,False,False,False,0.0,False
6c5e04cf-a992-48f2-a0ac-fe67ef82a32f,False,False,False,False,False,0.0,False
6c608e97-d73b-4686-bb3e-1238a87269db,False,False,False,False,False,0.0,False
6c60f298-cb52-4063-a80f-2943ebbba332,False,False,False,False,False,0.0,False
6c6136f4-e828-4c51-a987-4b3ca4bd57a7,False,False,False,False,False,0.0,False
6c62acef-e78d-40e9-b54f-567cac4d438f,False,False,False,False,False,0.0,False
6c64b760-dba5-4dce-8206-89a13344a2ed,False,False,False,False,False,0.0,False
6c6641d9-e2c4-492b-af41-d30ece1e6f6f,False,False,False,False,False,0.0,False
6c697717-381d-4295-840c-ab76601699ef,False,False,False,False,False,0.0,False
6c75a9b0-f3ac-4b00-94cc-38b9589e3ee7,False,False,False,False,False,0.0,False
6c7e71f5-ac4e-49a7-8a17-ddd865471bb4,False,False,False,False,False,0.0,False
6c81755e-19ff-4a0d-a319-0a2b468c7b11,False,False,False,False,False,0.0,False
6c850e22-21a4-4bb8-b486-ba4d4695fde6,False,False,False,False,False,0.0,False
6c852a36-c236-4f30-9756-99c7510ed15d,False,False,False,False,False,0.0,False
6c868211-a769-4212-8ef5-99ce9d53a999,False,False,False,False,False,0.0,False
6c89ad3d-756a-41bd-afb6-bcb4aeac7d3c,False,False,False,False,False,0.0,False
6c8bd398-f81e-4065-b099-28eb7e6934c3,False,False,False,False,False,0.0,False
6c8ce601-4e1a-464a-bc79-aed8fda66cf3,False,False,False,False,False,0.0,False
6c8e8c1f-a06d-4a5a-86e4-1f892d7bfcbf,False,False,False,False,False,0.0,False
6c8f793f-d441-48bf-9d16-8d70f00a1786,False,False,False,False,True,0.8,True
6c96888f-3fcf-4742-ba68-7f476ff4b708,False,False,False,False,False,0.0,False
6c9aecaa-09f2-4509-b490-8864f1b80ba5,False,False,False,False,False,0.0,False
6c9e42bf-f884-4d4b-bd89-65d981379222,False,False,False,False,False,0.0,False
6ca5e585-4b13-4741-a58e-535daf9a890a,False,False,False,False,False,0.0,False
6ca7d549-8a54-4d68-8e6e-bc56c5f8a15f,False,False,False,False,False,0.0,False
6ca9a263-d82e-4c61-8493-b8079774d77a,False,False,False,False,False,0.0,False
6cb056ae-5b97-4d4a-ac5f-fcc37c82923b,False,False,False,False,False,0.0,False
6cb1d556-6cb7-4b05-bddc-5e609f568a1c,False,False,False,False,False,0.0,False
6cb34b69-d745-4c29-a26d-9ee256b22763,False,False,False,False,False,0.0,False
6cb3d083-64a8-456c-9928-42d56cc5ba5b,False,False,False,False,False,0.0,False
6cb4007e-bcbd-4727-9e74-f46586fe3f97,False,False,False,False,False,0.0,False
6cb40181-5021-48ba-b16e-f0446f8840d8,False,False,False,False,False,0.0,False
6cbb22cf-4733-4d9f-97fb-6dcfaeeb14bf,False,False,False,False,False,0.0,False
6cbb2500-909d-4fcf-84ed-22bd897ca11d,False,False,False,False,False,0.0,False
6cbdb640-aa85-4fcd-a48a-f7e9b17367a0,False,False,False,False,False,0.0,False
6cbf617e-15c6-4d1c-b08e-101af5b7c8a9,False,False,False,False,False,0.0,False
6cc34d0e-b4be-4ec1-b72a-dade8f79a4b0,False,False,False,False,False,0.0,False
6cc42653-8c5d-425c-b9bc-1b6f2c17d141,False,False,False,False,False,0.0,False
6cc52103-221b-4062-bcad-f38ebcadbf50,False,False,False,False,False,0.0,False
6cc6f0cc-4869-4bb8-a832-203f27f6115f,False,False,False,False,False,0.0,False
6cc9d8b0-05e3-4f19-b345-dc817712ca78,False,False,False,False,False,0.0,False
6cd2917a-a4cd-46b5-a805-86053026636c,False,False,False,False,False,0.0,False
6cd82e0b-8b6c-43bf-8279-3d6d48b6c506,False,False,False,False,False,0.0,False
6cdac462-ed6f-4e1a-b74d-d42683ec4f3a,False,False,False,False,False,0.0,False
6cdfda30-6003-4470-b3f0-316de0cee0b5,False,False,False,False,False,0.0,False
6ce35733-e0e8-414a-ae84-31f8c6eb3dd2,False,False,False,False,False,0.0,False
6ce92466-e55c-43bb-878c-25d24c3ba7aa,False,False,False,False,False,0.0,False
6cec6434-81d9-43d1-8176-6aea6e29b94b,False,False,False,False,False,0.0,False
6ceccde8-da61-459b-97da-67ca82150695,False,False,False,False,False,0.0,False
6cedfed0-ada5-4389-820f-0c96dda2cd45,False,False,False,False,False,0.0,False
6cefe569-e81f-4d44-93db-18cf71950b11,False,False,False,False,False,0.0,False
6cf5afc1-136c-4893-84b4-2a8031fdaf9a,False,False,False,False,False,0.0,False
6cf76ba3-2a32-450f-8dd3-77e76c81e6e9,False,False,False,False,False,0.0,False
6cf7c947-947e-432c-bf97-b8826e3ac793,False,False,False,False,False,0.0,False
6cfba996-8050-4c59-8376-9ad1bab5fad3,False,False,False,False,False,0.0,False
6cfc3038-7deb-4bbd-9330-e6082b6232a4,False,False,False,False,False,0.0,False
6d020c6a-df23-43e7-93cb-8f18672192a8,False,False,False,False,False,0.0,False
6d03c266-7e70-40da-b1ca-13d008aafe37,False,False,False,False,False,0.0,False
6d040a1e-0f61-491b-9d9d-a761f2a4c281,False,False,False,False,False,0.0,False
6d041da4-1cf8-4c7e-a727-bb534a8f709f,False,False,False,False,False,0.0,False
6d098a28-d088-4675-8938-93089c573f9b,False,False,False,False,False,0.0,False
6d0a78ce-7f72-46b3-814f-b2b0c835fd43,False,False,False,False,False,0.0,False
6d0a8457-09f9-41ef-81b7-846635af2027,False,True,False,False,False,1.2,True
6d0c43a2-7f39-46b3-ae5a-2bb34f0a004a,False,False,False,False,False,0.0,False
6d0de7b2-5559-468e-9cba-d16180a9f407,False,False,False,True,False,1.0,True
6d0e7f54-091a-4a8b-9dcf-c2612289c4cd,False,False,False,False,False,0.0,False
6d12bea8-8e77-4bce-8602-72c839419f1a,False,False,False,False,False,0.0,False
6d12e3e1-56f7-4372-b88e-c156c64e3ea8,False,False,False,False,False,0.0,False
6d161181-21c3-4a28-9fba-a81fc746b1b0,False,False,False,False,False,0.0,False
6d17da17-0fc1-4aab-b6da-32af1bc19af8,False,False,False,False,False,0.0,False
6d185a1d-dcc4-4f93-b58d-50b5b310ee0c,False,False,False,False,False,0.0,False
6d1ade3d-a95a-469b-9b1c-d34d23553ea3,False,False,False,False,False,0.0,False
6d1b7c80-8af4-49b3-90c4-1e9b50fcd2d2,False,False,False,False,False,0.0,False
6d1b9c13-b416-44d0-aec3-650e182b7aee,False,False,False,False,False,0.0,False
6d1c87e3-bac6-400d-9ad4-6ffcb551341c,False,False,False,True,False,1.0,True
6d1e756a-4bd0-4a86-b7f6-51b2847b0558,False,False,False,False,False,0.0,False
6d20fcf0-1753-4547-8e0a-4a4447fcac78,False,False,False,False,False,0.0,False
6d229a4e-d1f8-48a6-96ff-bb95a5127a98,False,False,False,False,False,0.0,False
6d2a6147-4f06-4517-ac90-8d690110439e,True,False,False,False,False,1.5,True
6d2b745d-a4b6-490b-91f9-1aa39f6f4c77,False,False,False,False,False,0.0,False
6d2d5c9e-19ca-413a-aa70-f4743248f3e0,False,False,False,False,False,0.0,False
6d3114c6-aaa5-4637-b880-7de381905b86,False,False,False,False,False,0.0,False
6d319981-3ab1-4ddc-ac3c-55981a94ab98,False,False,False,False,False,0.0,False
6d35fb49-26b0-434e-b09a-0c408f3498c6,False,False,False,False,False,0.0,False
6d3a8407-60c4-4ef0-867b-4dfa1c9d977c,False,False,False,True,False,1.0,True
6d3dc16b-9171-45d1-a334-19577b6637e5,False,False,False,False,False,0.0,False
6d450ac5-d97c-4971-a52b-4da2850e14bb,False,False,False,False,False,0.0,False
6d47d046-1cfa-4d6b-b1ce-58f794af4e58,False,False,False,False,False,0.0,False
6d4d9513-840d-483c-befc-80cb2ffa9510,False,False,False,False,False,0.0,False
6d4f03a7-c95e-4e42-a3f7-165362185dd2,False,False,False,False,False,0.0,False
6d4f1c2d-bdfb-4f8e-901d-2d13d2aac385,False,False,False,False,False,0.0,False
6d51d8bb-ac39-489b-a29a-1cf9d02812e2,False,False,False,False,False,0.0,False
6d53cda0-cb47-45e2-974b-bb74ae02c868,False,False,False,False,False,0.0,False
6d554269-4a65-4511-9e2a-c7db132beb60,False,False,False,False,False,0.0,False
6d557824-9393-4a2b-99e9-57ebba8989dd,False,False,False,False,False,0.0,False
6d5761d2-6b06-4226-b48c-dbaaa6330731,False,False,False,False,False,0.0,False
6d60f5d4-6013-49e4-b78c-4af748fb9fb3,False,False,False,False,False,0.0,False
6d626c3f-30f9-4066-8bcd-e649a5e4ec63,False,False,False,False,False,0.0,False
6d6e89d0-532b-4aef-aceb-f6ae2209e073,False,False,False,False,False,0.0,False
6d70e5a8-0175-4753-b31c-8db13909b603,False,False,False,False,False,0.0,False
6d76a805-d940-4017-b327-ddc0f6c814cf,False,False,False,False,False,0.0,False
6d7a2083-fce0-48f5-b9af-31533c725e90,False,False,False,False,False,0.0,False
6d7e3812-b464-4997-8d38-e8a7ecd1ebf4,False,False,False,False,False,0.0,False
6d80805d-d47b-4090-a231-857c2c0a1fbe,False,False,False,False,False,0.0,False
6d809b1e-9ea5-4576-b13d-f85a82a3f72a,False,False,False,False,False,0.0,False
6d827679-1811-4ff1-8b9c-52a40213ee75,False,False,False,False,False,0.0,False
6d84d63e-199d-42f9-be5e-ca9ced2368c6,False,False,False,False,False,0.0,False
6d88d8f3-4ee8-42c2-bb90-39d2ada5778e,False,False,False,False,False,0.0,False
6d89a142-e108-4ca9-83f9-c662a71f917e,False,False,False,False,False,0.0,False
6d8a9f32-b235-4ad2-853b-67cc795ede3a,False,False,False,False,False,0.0,False
6d8e5717-9bbf-471f-a69e-3a7284aef4e7,False,False,False,True,False,1.0,True
6d907190-142e-45d4-95c4-4c593c2f6650,False,False,False,False,False,0.0,False
6d9bd487-000d-4fd8-b3c2-6987c661167b,False,False,False,False,False,0.0,False
6da2cb62-74e2-4504-8713-c859a3c01907,False,False,False,False,False,0.0,False
6da2e29b-87da-45ea-84d5-bae55cad1dd8,False,False,False,True,False,1.0,True
6da60361-4431-44a8-8da2-e3e15c1fe73f,False,False,False,False,False,0.0,False
6da692ff-e00e-4578-ae6c-e9de49bd86e0,False,False,False,False,False,0.0,False
6db0583c-de64-474a-81db-e789f353e5b8,False,False,False,False,False,0.0,False
6db065f7-2efe-4a2e-bbf0-00684e95cbfc,False,False,False,False,False,0.0,False
6db4ef8f-f9d5-4a9e-9544-d6cd60c0947f,False,False,False,False,False,0.0,False
6db5b592-5b70-4eca-878d-ab565d23bf61,False,False,False,False,False,0.0,False
6db76e48-52c6-492c-863f-d736ac8dcf62,False,False,False,False,False,0.0,False
6dbc6bfc-21d8-46c9-86bd-7f647ba0b4cf,False,False,False,False,False,0.0,False
6dbde30e-b798-4deb-bf40-94aa80df4007,False,False,False,False,False,0.0,False
6dc206e7-2397-40c0-9e1b-fd7431697dfc,False,False,False,False,False,0.0,False
6dc6236a-fd5d-40fd-9153-b21903231f8c,False,False,False,False,False,0.0,False
6dc8793c-f38b-4eca-a976-22429a50a098,False,False,False,False,False,0.0,False
6dcd83a1-663b-4215-b7bb-be6a9d46447b,False,False,False,False,False,0.0,False
6dd40a34-3c1b-40cb-95e8-3d97ac6bd502,False,False,False,False,False,0.0,False
6dd67068-5131-48e5-a23b-ce2c1de73e84,False,False,False,False,False,0.0,False
6dd84e2a-c644-4cc2-8455-077b95554ff5,False,False,False,False,False,0.0,False
6dd8eecd-0d62-44e2-bebc-d97523b167a2,False,False,False,False,False,0.0,False
6ddb76de-9ce5-43c9-bf09-2af3a38547e4,False,False,False,False,False,0.0,False
6ddcb2f4-0c9f-448c-bc26-76623254ccee,False,False,False,False,False,0.0,False
6dde4690-738c-4569-b5cb-4b5e04ef5e38,False,False,False,False,False,0.0,False
6de75f92-cc7d-4c70-965c-40ccc02ec87e,False,False,False,False,False,0.0,False
6debc73d-9dbb-4bc8-971d-384545848e9c,False,False,False,False,False,0.0,False
6df3d4b8-3a19-43a1-a4d2-997f6dbb6711,False,False,False,False,False,0.0,False
6df510eb-4cae-45e1-b600-88e4a180f80a,False,False,False,False,False,0.0,False
6df7fb3d-12ac-4147-b7b9-7d1c17a48ed4,True,False,False,False,False,1.5,True
6df919a4-2298-4422-b03a-5f7d064fa389,False,False,False,False,False,0.0,False
6dfada2f-7861-4ef8-8930-be747d47a45c,False,False,False,False,False,0.0,False
6dfbd36c-74bf-4c7b-9ab2-4a547979d707,False,False,False,False,False,0.0,False
6dfe4b5e-92e9-44d5-b266-ebb32575e86b,False,False,False,False,False,0.0,False
6e0082fe-622d-45f2-8e6e-5f76cedb2f2a,False,False,False,False,False,0.0,False
6e05be69-2ecb-4487-bd5c-5aa14da3b2ac,False,False,False,False,False,0.0,False
6e06bb71-755e-4196-82ec-172eced4eb68,False,False,False,False,False,0.0,False
6e09bd8c-bd28-453b-8aed-f9fc1d1c93ea,False,False,False,False,False,0.0,False
6e0a926a-024b-4ce8-8013-7d22e32d61da,False,False,False,False,False,0.0,False
6e0f5ae9-f599-46fd-857f-afffb0a29d0e,False,False,False,False,False,0.0,False
6e106808-8edb-4f76-8e8b-30b023beb8b7,False,False,False,False,False,0.0,False
6e16c005-8415-4ee4-a1b6-275eacda1d90,False,False,False,False,False,0.0,False
6e170fdb-996c-4964-8158-2e31c07efcde,False,False,False,False,False,0.0,False
6e180aa9-a003-4c59-a8cc-ae61d70bd9aa,False,False,False,False,False,0.0,False
6e1e2249-27e5-4891-a3ca-b0635e2424ed,False,False,False,False,False,0.0,False
6e2b6471-5fb5-41b5-952e-673643c511f5,False,False,False,False,False,0.0,False
6e32602a-3d05-46ad-b7d9-e7059beb0a87,False,False,False,False,False,0.0,False
6e362117-b2c9-4918-a7ef-32ec5c7445de,False,False,False,False,False,0.0,False
6e3a5722-7814-4cec-a47b-6e3e0a3aab10,False,False,False,False,False,0.0,False
6e43e363-7e17-4ae8-b9d5-d69c6ed35f78,False,False,False,False,False,0.0,False
6e486cb0-60f0-4303-841f-43d13c1befbc,False,False,False,False,False,0.0,False
6e4dbaa5-ca01-4451-90de-66eed05399fc,False,False,False,False,False,0.0,False
6e4e22c3-ea71-4f19-bf3f-feed08c83424,False,False,False,False,False,0.0,False
6e544884-9313-4836-a92b-d6ed939f5b1a,False,False,False,False,False,0.0,False
6e5605fd-2888-44c0-aee2-f158bcad2153,False,False,False,False,False,0.0,False
6e591aac-0450-4197-83a1-977790a080ba,False,False,False,False,False,0.0,False
6e59d78d-b44e-468b-956e-5c7acda862e0,False,False,False,False,False,0.0,False
6e5b259d-a5f1-470c-9e46-75c1647b9401,False,False,False,False,False,0.0,False
6e5e8396-41eb-4993-a734-493d945789cb,False,False,False,False,False,0.0,False
6e624acd-ff11-437e-b297-a5914b7ec5da,False,False,False,False,False,0.0,False
6e6318f1-0237-4ebf-8fd3-966079da48d5,False,False,False,False,False,0.0,False
6e66395d-3f9a-40f1-a6eb-4cebee5b3206,False,False,False,False,False,0.0,False
6e67cf7a-0f8b-497f-b2c8-a550d96079a1,False,False,False,False,False,0.0,False
6e6bd31f-cb62-4aa6-8670-38762fbaee18,False,False,False,False,False,0.0,False
6e6cfa32-567c-4083-89e5-9aa67da8a657,False,False,False,False,False,0.0,False
6e6e5505-777c-4b62-93b6-eaa6ccb58797,False,False,False,False,False,0.0,False
6e714b4e-f27f-4178-a74a-62a056c65520,False,False,False,False,False,0.0,False
6e735b90-d7a6-445e-bebe-0df8f9f5aec3,False,False,False,False,False,0.0,False
6e74967f-e025-4b5b-829a-094da1163c97,False,False,True,False,False,1.0,True
6e799f82-22bd-4fa4-84e8-af7c245dda4a,False,False,False,False,False,0.0,False
6e7a395e-33aa-4bc5-94f8-60e91315c0e1,False,False,False,False,False,0.0,False
6e7b0400-6e86-42d8-ba36-9f4e7cde42eb,False,False,False,False,False,0.0,False
6e7b881f-676a-43f9-8268-7c0c58526c5c,False,False,False,False,False,0.0,False
6e7e77df-f057-4c7a-a821-f180f857f467,False,False,False,False,False,0.0,False
6e830e57-793d-4718-a98b-a06386a903bb,False,False,False,False,False,0.0,False
6e8369d8-2ec3-49c0-85ff-c7c9c6a89d87,True,False,False,False,False,1.5,True
6e86e49d-2712-4e93-a562-4d271f48ad14,False,False,False,False,False,0.0,False
6e892991-5e6d-4837-ae27-22aec2b12374,False,False,False,False,False,0.0,False
6e8c6dfe-1d82-4589-a453-5230d94853b8,False,False,False,False,False,0.0,False
6e8ed558-a6c4-4a36-a3e8-03decc88ff96,False,False,False,False,False,0.0,False
6e8f9384-5810-41e0-a88b-e0505ecd4e00,False,False,False,False,False,0.0,False
6e92b306-1db4-46fb-9734-746bb8ba3be7,False,False,False,False,False,0.0,False
6e95a323-82bb-457c-8762-fae6811c932b,False,False,False,False,False,0.0,False
6e9764c0-3f72-42ee-930b-f402d5907687,False,False,False,False,False,0.0,False
6e983bb8-d3c2-4788-b87d-7150e8f44dfc,False,False,False,False,False,0.0,False
6e9cd9da-a095-4ae2-a091-8a972ae68deb,False,False,False,True,False,1.0,True
6e9e42ee-a1fe-421e-a587-10732eb71149,False,False,False,False,False,0.0,False
6e9f5930-cc22-4f95-a9bb-bb05b7a9b811,False,False,False,False,False,0.0,False
6e9faabe-5000-40ba-8010-f7b350f6ddc5,False,False,False,False,False,0.0,False
6ea01a89-cb84-47c9-b1d3-ca19d6713d40,False,False,False,False,False,0.0,False
6ea02f4a-f1dc-430a-bc70-de324d89c31f,False,False,False,False,False,0.0,False
6ea21bb3-4d51-4d01-9724-c5d07fc3098c,False,False,False,False,False,0.0,False
6ea29f25-9965-43a2-a7fb-c415737fdbea,False,False,False,False,False,0.0,False
6ea71f6b-3850-4d0c-aaed-05a98e8f73ef,False,False,False,False,False,0.0,False
6ea9cdc3-bebb-471c-a7e5-c287780c5cd0,False,False,False,True,False,1.0,True
6eaa1668-20cc-482a-9774-b7d578ca5a53,False,False,False,False,False,0.0,False
6eaac325-bc94-4067-8af6-ee0805915252,False,False,False,False,False,0.0,False
6eac5cc9-c477-4eeb-af56-7506bcd936f0,False,False,False,False,False,0.0,False
6eb2d016-8d0d-449d-85d1-8ffadc31cedc,False,False,False,False,False,0.0,False
6eb96d07-3877-4915-9458-c00fc632087d,False,False,False,False,False,0.0,False
6eba6921-d3db-452c-a1b3-29d7c08800c3,False,False,False,False,False,0.0,False
6ebb7655-d5da-4452-b80f-0f6625da7521,False,False,False,False,False,0.0,False
6ec3b781-1246-4b72-ba69-7b7cb5d8accd,False,False,False,False,False,0.0,False
6ec8c13b-8ed7-407b-af34-81a752289912,False,False,False,False,False,0.0,False
6ed227c8-ea49-46b7-a400-2e6e7c38f14f,False,False,False,False,False,0.0,False
